comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
124,cd.RedBlackTree.treeInsert,0,34,41,0.619,0.549,-11.308562197092076,13.017,27.843,113.89721133901823,0.04755319966198049,0.019717702833746364
124,cd.RedBlackTree.treeInsert,0,35,42,1.152,4.148,260.0694444444444,13.017,27.843,113.89721133901823,0.0884996542982254,0.14897819918830585
124,cd.RedBlackTree.treeInsert,0,55,44,1.763,3.092,75.38287010777086,13.017,27.843,113.89721133901823,0.13543827302757933,0.11105125166109973
124,cd.RedBlackTree.treeInsert,0,56,45,2.437,5.247,115.30570373409932,13.017,27.843,113.89721133901823,0.18721671660136743,0.1884495205258054
124,cd.RedBlackTree.treeInsert,0,36,52,1.848,3.73,101.83982683982681,13.017,27.843,113.89721133901823,0.14196819543673658,0.13396544912545344
124,cd.RedBlackTree.treeInsert,0,39,53,0.235,0.534,127.2340425531915,13.017,27.843,113.89721133901823,0.018053314895905354,0.019178967783644005
124,cd.RedBlackTree.treeInsert,0,40,54,0.309,0.541,75.08090614886733,13.017,27.843,113.89721133901823,0.023738188522701084,0.019430377473691772
124,cd.RedBlackTree.treeInsert,0,42,55,0.206,0.23,11.650485436893215,13.017,27.843,113.89721133901823,0.015825459015134054,0.008260604101569514
124,cd.RedBlackTree.treeInsert,0,53,56,0.012,0.028,133.33333333333331,13.017,27.843,113.89721133901823,0.000921871398939848,0.0010056387601910714
124,cd.RedBlackTree.treeInsert,0,60,58,0.005,0.001,-80.0,13.017,27.843,113.89721133901823,0.0003841130828916033,3.591567000682398e-05
124,cd.RedBlackTree.treeInsert,0,61,59,0.001,0.004,300.0,13.017,27.843,113.89721133901823,7.682261657832066e-05,0.00014366268002729592
124,cd.RedBlackTree.treeInsert,0,43,60,0.032,0.374,1068.7499999999998,13.017,27.843,113.89721133901823,0.002458323730506261,0.013432460582552168
124,cd.RedBlackTree.treeInsert,0,44,61,0.296,0.51,72.29729729729732,13.017,27.843,113.89721133901823,0.022739494507182916,0.01831699170348023
124,cd.RedBlackTree.treeInsert,0,46,63,0.223,0.526,135.8744394618834,13.017,27.843,113.89721133901823,0.017131443496965507,0.018891642423589414
124,cd.RedBlackTree.treeInsert,0,47,64,0.271,0.493,81.91881918819188,13.017,27.843,113.89721133901823,0.0208189290927249,0.01770642531336422
124,cd.RedBlackTree.treeInsert,0,62,65,0.025,0.063,151.99999999999997,13.017,27.843,113.89721133901823,0.0019205654144580167,0.0022626872104299107
124,cd.RedBlackTree.treeInsert,0,63,66,0.023,0.049,113.04347826086958,13.017,27.843,113.89721133901823,0.0017669201813013751,0.0017598678303343749
124,cd.RedBlackTree.treeInsert,0,59,68,0.01,0.006,-40.0,13.017,27.843,113.89721133901823,0.0007682261657832066,0.00021549402004094386
124,cd.RedBlackTree.treeInsert,0,48,71,0.08,0.297,271.24999999999994,13.017,27.843,113.89721133901823,0.006145809326265653,0.010666953992026721
124,cd.RedBlackTree.treeInsert,0,49,72,1.305,2.618,100.61302681992336,13.017,27.843,113.89721133901823,0.10025351463470845,0.09402722407786517
124,cd.RedBlackTree.treeInsert,0,50,73,0.404,0.51,26.237623762376234,13.017,27.843,113.89721133901823,0.03103633709764155,0.01831699170348023
124,cd.RedBlackTree.treeInsert,0,58,74,0.547,1.141,108.5923217550274,13.017,27.843,113.89721133901823,0.0420219712683414,0.04097977947778616
124,cd.RedBlackTree.treeInsert,0,51,75,0.128,0.822,542.1874999999999,13.017,27.843,113.89721133901823,0.009833294922025044,0.029522680745609306
124,cd.RedBlackTree.treeInsert,0,52,78,1.086,2.33,114.548802946593,13.017,27.843,113.89721133901823,0.08342936160405624,0.08368351111589988
127,cd.RedBlackTree.findNode,0,22,41,0.189,0.59,212.16931216931215,3.861,8.666,124.44962444962444,0.04895104895104895,0.06808216016616662
127,cd.RedBlackTree.findNode,0,23,42,0.165,0.679,311.5151515151515,3.861,8.666,124.44962444962444,0.042735042735042736,0.07835218093699516
127,cd.RedBlackTree.findNode,0,43,44,0.551,1.133,105.6261343012704,3.861,8.666,124.44962444962444,0.1427091427091427,0.13074082621740132
127,cd.RedBlackTree.findNode,0,44,45,0.934,2.189,134.3683083511777,3.861,8.666,124.44962444962444,0.2419062419062419,0.2525963535656589
127,cd.RedBlackTree.findNode,0,24,52,0.6,1.158,93.0,3.861,8.666,124.44962444962444,0.1554001554001554,0.13362566351257787
127,cd.RedBlackTree.findNode,0,27,53,0.018,0.002,-88.8888888888889,3.861,8.666,124.44962444962444,0.004662004662004661,0.00023078698361412415
127,cd.RedBlackTree.findNode,0,28,54,0.298,0.868,191.2751677852349,3.861,8.666,124.44962444962444,0.07718207718207717,0.10016155088852988
127,cd.RedBlackTree.findNode,0,30,55,0.033,0.005,-84.84848484848484,3.861,8.666,124.44962444962444,0.008547008547008546,0.0005769674590353104
127,cd.RedBlackTree.findNode,0,36,56,0.016,0.031,93.75,3.861,8.666,124.44962444962444,0.004144004144004144,0.003577198246018924
127,cd.RedBlackTree.findNode,0,48,58,0.007,0.009,28.57142857142856,3.861,8.666,124.44962444962444,0.0018130018130018129,0.0010385414262635586
127,cd.RedBlackTree.findNode,0,49,59,0.006,0.009,49.999999999999986,3.861,8.666,124.44962444962444,0.001554001554001554,0.0010385414262635586
127,cd.RedBlackTree.findNode,0,31,60,0.024,0.317,1220.8333333333333,3.861,8.666,124.44962444962444,0.006216006216006216,0.03657973690283868
127,cd.RedBlackTree.findNode,0,32,61,0.304,0.595,95.72368421052632,3.861,8.666,124.44962444962444,0.07873607873607873,0.06865912762520193
127,cd.RedBlackTree.findNode,0,34,63,0.311,0.291,-6.430868167202577,3.861,8.666,124.44962444962444,0.08054908054908054,0.033579506115855064
127,cd.RedBlackTree.findNode,0,35,64,0.321,0.656,104.3613707165109,3.861,8.666,124.44962444962444,0.08313908313908314,0.07569813062543272
127,cd.RedBlackTree.findNode,0,50,65,0.026,0.054,107.69230769230771,3.861,8.666,124.44962444962444,0.006734006734006734,0.006231248557581352
127,cd.RedBlackTree.findNode,0,51,66,0.019,0.039,105.26315789473684,3.861,8.666,124.44962444962444,0.00492100492100492,0.004500346180475421
127,cd.RedBlackTree.findNode,0,47,68,0.011,0.018,63.63636363636363,3.861,8.666,124.44962444962444,0.0028490028490028487,0.002077082852527117
127,cd.RedBlackTree.findNode,0,40,73,0.012,0.006,-50.0,3.861,8.666,124.44962444962444,0.003108003108003108,0.0006923609508423724
127,cd.RedBlackTree.findNode,0,41,76,0.016,0.017,6.250000000000005,3.861,8.666,124.44962444962444,0.004144004144004144,0.0019616893607200554
131,cd.RedBlackTree.put,0,39,55,0.135,0.328,142.96296296296296,1.9599999999999997,4.247000000000001,116.68367346938781,0.06887755102040817,0.07723098657876147
131,cd.RedBlackTree.put,0,40,56,0.187,0.528,182.3529411764706,1.9599999999999997,4.247000000000001,116.68367346938781,0.09540816326530613,0.12432305156581114
131,cd.RedBlackTree.put,0,41,57,0.037,0.102,175.67567567567568,1.9599999999999997,4.247000000000001,116.68367346938781,0.018877551020408164,0.02401695314339533
131,cd.RedBlackTree.put,0,42,59,0.189,0.325,71.95767195767196,1.9599999999999997,4.247000000000001,116.68367346938781,0.09642857142857145,0.07652460560395573
131,cd.RedBlackTree.put,0,148,60,0.002,0.003,50.0,1.9599999999999997,4.247000000000001,116.68367346938781,0.0010204081632653062,0.0007063809748057451
131,cd.RedBlackTree.put,0,205,76,0.001,0.001,0.0,1.9599999999999997,4.247000000000001,116.68367346938781,0.0005102040816326531,0.00023546032493524838
131,cd.RedBlackTree.put,0,206,78,0.001,0.001,0.0,1.9599999999999997,4.247000000000001,116.68367346938781,0.0005102040816326531,0.00023546032493524838
131,cd.RedBlackTree.put,0,43,87,0.008,0.039,387.5,1.9599999999999997,4.247000000000001,116.68367346938781,0.004081632653061225,0.009182952672474686
131,cd.RedBlackTree.put,0,44,89,0.247,0.292,18.21862348178137,1.9599999999999997,4.247000000000001,116.68367346938781,0.12602040816326532,0.06875441488109252
131,cd.RedBlackTree.put,0,45,90,0.447,0.961,114.98881431767339,1.9599999999999997,4.247000000000001,116.68367346938781,0.22806122448979596,0.22627737226277367
131,cd.RedBlackTree.put,0,73,92,0.354,0.699,97.45762711864407,1.9599999999999997,4.247000000000001,116.68367346938781,0.18061224489795918,0.1645867671297386
