comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
518,java.lang.StringLatin1$CharsSpliterator.forEachRemaining,0,110,6,0.219,0.486,121.91780821917808,2.0220000000000002,2.8,38.47675568743815,0.10830860534124628,0.17357142857142857
518,java.lang.StringLatin1$CharsSpliterator.forEachRemaining,0,107,7,0.413,0.778,88.37772397094432,2.0220000000000002,2.8,38.47675568743815,0.20425321463897128,0.27785714285714286
518,java.lang.StringLatin1$CharsSpliterator.forEachRemaining,0,109,8,0.078,0.185,137.17948717948718,2.0220000000000002,2.8,38.47675568743815,0.03857566765578634,0.06607142857142857
528,java.util.stream.AbstractPipeline.wrapSink,0,92,3,0.009,0.179,1888.888888888889,0.074,0.27,264.86486486486484,0.12162162162162161,0.6629629629629629
528,java.util.stream.AbstractPipeline.wrapSink,0,89,4,0.004,0.001,-75.0,0.074,0.27,264.86486486486484,0.05405405405405406,0.0037037037037037034
528,java.util.stream.AbstractPipeline.wrapSink,0,90,6,0.061,0.09,47.540983606557376,0.074,0.27,264.86486486486484,0.8243243243243243,0.3333333333333333
570,java.util.HashMap.computeIfAbsent,0,754,46,0.014,0.019,35.71428571428571,0.229,0.22400000000000003,-2.183406113537108,0.0611353711790393,0.08482142857142856
570,java.util.HashMap.computeIfAbsent,0,752,64,0.002,0.006,200.0,0.229,0.22400000000000003,-2.183406113537108,0.008733624454148471,0.02678571428571428
570,java.util.HashMap.computeIfAbsent,0,753,65,0.038,0.028,-26.31578947368421,0.229,0.22400000000000003,-2.183406113537108,0.16593886462882096,0.12499999999999999
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,269,24,0.169,0.267,57.98816568047337,0.7390000000000001,1.4829999999999999,100.67658998646816,0.22868741542625168,0.18004045853000678
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,270,25,0.043,0.077,79.06976744186048,0.7390000000000001,1.4829999999999999,100.67658998646816,0.05818673883626521,0.0519217801753203
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,271,26,0.064,0.204,218.74999999999994,0.7390000000000001,1.4829999999999999,100.67658998646816,0.08660351826792963,0.1375590020229265
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,276,28,0.096,0.251,161.45833333333331,0.7390000000000001,1.4829999999999999,100.67658998646816,0.12990527740189445,0.16925151719487527
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,279,30,0.003,0.002,-33.33333333333333,0.7390000000000001,1.4829999999999999,100.67658998646816,0.0040595399188092015,0.0013486176668914365
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,277,31,0.028,0.021,-24.999999999999996,0.7390000000000001,1.4829999999999999,100.67658998646816,0.03788903924221921,0.014160485502360083
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,278,31,0.057,0.145,154.38596491228068,0.7390000000000001,1.4829999999999999,100.67658998646816,0.07713125845737483,0.09777478084962914
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,272,32,0.06,0.094,56.66666666666668,0.7390000000000001,1.4829999999999999,100.67658998646816,0.08119079837618402,0.06338503034389752
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,273,33,0.029,0.09,210.3448275862069,0.7390000000000001,1.4829999999999999,100.67658998646816,0.03924221921515561,0.060687795010114634
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,274,34,0.074,0.175,136.48648648648648,0.7390000000000001,1.4829999999999999,100.67658998646816,0.10013531799729362,0.11800404585300067
579,java.util.HashMap$EntrySpliterator.forEachRemaining,0,275,35,0.05,0.084,68.0,0.7390000000000001,1.4829999999999999,100.67658998646816,0.06765899864682003,0.05664194200944033
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,176,25,0.087,0.149,71.26436781609196,1.039,2.412,132.14629451395575,0.08373435996150144,0.06177446102819237
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,177,26,0.02,0.03,49.999999999999986,1.039,2.412,132.14629451395575,0.0192492781520693,0.012437810945273632
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,178,27,0.066,0.157,137.87878787878788,1.039,2.412,132.14629451395575,0.06352261790182868,0.06509121061359868
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,182,29,0.416,0.963,131.4903846153846,1.039,2.412,132.14629451395575,0.4003849855630414,0.39925373134328357
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,179,30,0.016,0.04,150.0,1.039,2.412,132.14629451395575,0.015399422521655439,0.01658374792703151
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,180,31,0.108,0.245,126.85185185185186,1.039,2.412,132.14629451395575,0.10394610202117421,0.10157545605306799
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,181,32,0.084,0.166,97.61904761904762,1.039,2.412,132.14629451395575,0.08084696823869106,0.06882255389718077
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,184,33,0.242,0.662,173.5537190082645,1.039,2.412,132.14629451395575,0.2329162656400385,0.2744610281923715
691,java.util.HashMap.putVal,0,2089,45,0.032,0.068,112.5,0.45599999999999996,0.532,16.666666666666682,0.07017543859649124,0.12781954887218044
691,java.util.HashMap.putVal,0,2087,46,0.022,0.031,40.90909090909092,0.45599999999999996,0.532,16.666666666666682,0.048245614035087724,0.05827067669172932
691,java.util.HashMap.putVal,0,2088,49,0.064,0.097,51.5625,0.45599999999999996,0.532,16.666666666666682,0.14035087719298248,0.18233082706766918
692,java.util.HashMap.resize,0,743,49,0.036,0.12,233.33333333333334,2.9959999999999996,1.8379999999999999,-38.65153538050734,0.012016021361815754,0.06528835690968444
692,java.util.HashMap.resize,0,744,50,0.103,0.07,-32.0388349514563,2.9959999999999996,1.8379999999999999,-38.65153538050734,0.03437917222963952,0.0380848748639826
692,java.util.HashMap.resize,0,762,51,0.218,0.136,-37.61467889908256,2.9959999999999996,1.8379999999999999,-38.65153538050734,0.07276368491321764,0.07399347116430904
692,java.util.HashMap.resize,0,745,52,0.127,0.198,55.90551181102362,2.9959999999999996,1.8379999999999999,-38.65153538050734,0.0423898531375167,0.10772578890097934
692,java.util.HashMap.resize,0,750,53,0.055,0.516,838.1818181818182,2.9959999999999996,1.8379999999999999,-38.65153538050734,0.018357810413885182,0.2807399347116431
