comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
214,LoopBenchmarks.editDistanceLoop,1,203,46,0.049,0.086,75.51020408163264,0.22,0.32299999999999995,46.8181818181818,0.22272727272727275,0.26625386996904027
214,LoopBenchmarks.editDistanceLoop,1,182,47,0.025,0.0,-100.0,0.22,0.32299999999999995,46.8181818181818,0.11363636363636365,0.0
214,LoopBenchmarks.editDistanceLoop,1,183,49,0.002,0.041,1950.0,0.22,0.32299999999999995,46.8181818181818,0.00909090909090909,0.12693498452012386
214,LoopBenchmarks.editDistanceLoop,1,184,50,0.034,0.038,11.76470588235293,0.22,0.32299999999999995,46.8181818181818,0.15454545454545457,0.11764705882352942
214,LoopBenchmarks.editDistanceLoop,1,185,53,0.029,0.058,100.0,0.22,0.32299999999999995,46.8181818181818,0.13181818181818183,0.1795665634674923
214,LoopBenchmarks.editDistanceLoop,1,186,55,0.002,0.0,-100.0,0.22,0.32299999999999995,46.8181818181818,0.00909090909090909,0.0
214,LoopBenchmarks.editDistanceLoop,1,188,59,0.025,0.038,51.99999999999999,0.22,0.32299999999999995,46.8181818181818,0.11363636363636365,0.11764705882352942
214,LoopBenchmarks.editDistanceLoop,1,191,65,0.027,0.031,14.814814814814813,0.22,0.32299999999999995,46.8181818181818,0.12272727272727273,0.09597523219814243
214,LoopBenchmarks.editDistanceLoop,1,192,67,0.004,0.0,-100.0,0.22,0.32299999999999995,46.8181818181818,0.01818181818181818,0.0
214,LoopBenchmarks.editDistanceLoop,1,194,71,0.023,0.031,34.78260869565217,0.22,0.32299999999999995,46.8181818181818,0.10454545454545454,0.09597523219814243
214,LoopBenchmarks.editDistanceLoop,2,199,74,0.132,0.447,238.63636363636363,7.017999999999999,12.689,80.80649757765748,0.01880877742946709,0.03522736228229175
214,LoopBenchmarks.editDistanceLoop,2,196,75,4.076,7.067,73.38076545632975,7.017999999999999,12.689,80.80649757765748,0.5807922485038473,0.5569390810938608
214,LoopBenchmarks.editDistanceLoop,2,201,76,0.446,1.003,124.8878923766816,7.017999999999999,12.689,80.80649757765748,0.06355086919350243,0.07904484198912443
214,LoopBenchmarks.editDistanceLoop,2,197,77,0.211,0.533,152.6066350710901,7.017999999999999,12.689,80.80649757765748,0.030065545739526935,0.042004886121837816
214,LoopBenchmarks.editDistanceLoop,2,198,78,2.153,3.639,69.01997213190896,7.017999999999999,12.689,80.80649757765748,0.3067825591336564,0.28678382851288514
214,LoopBenchmarks.editDistanceLoop,3,171,31,0.014,0.01,-28.57142857142857,0.014,0.01,-28.57142857142857,1.0,1.0
214,LoopBenchmarks.editDistanceLoop,4,175,33,0.007,0.005,-28.57142857142857,0.022,0.018,-18.181818181818183,0.31818181818181823,0.2777777777777778
214,LoopBenchmarks.editDistanceLoop,4,174,34,0.015,0.013,-13.333333333333334,0.022,0.018,-18.181818181818183,0.6818181818181819,0.7222222222222222
214,LoopBenchmarks.editDistanceLoop,5,157,13,0.017,0.028,64.70588235294117,0.017,0.028,64.70588235294117,1.0,1.0
214,LoopBenchmarks.editDistanceLoop,6,163,22,0.023,0.027,17.391304347826086,0.023,0.027,17.391304347826086,1.0,1.0
