comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
143,json.JsonPureStringParser.readStringInternal,0,87,44,0.068,0.188,176.4705882352941,5.311,11.179000000000002,110.48766710600644,0.012803615138392017,0.016817246623132658
143,json.JsonPureStringParser.readStringInternal,0,54,46,0.267,0.432,61.79775280898875,5.311,11.179000000000002,110.48766710600644,0.050273018263980424,0.03864388585741121
143,json.JsonPureStringParser.readStringInternal,0,55,47,0.14,0.309,120.71428571428568,5.311,11.179000000000002,110.48766710600644,0.026360384108454156,0.027641112800787185
143,json.JsonPureStringParser.readStringInternal,0,56,48,0.829,1.569,89.26417370325694,5.311,11.179000000000002,110.48766710600644,0.15609113161363208,0.14035244655156986
143,json.JsonPureStringParser.readStringInternal,0,57,54,0.16,0.382,138.75,5.311,11.179000000000002,110.48766710600644,0.030126153266804744,0.034171213883173804
143,json.JsonPureStringParser.readStringInternal,0,58,55,0.052,0.095,82.6923076923077,5.311,11.179000000000002,110.48766710600644,0.009790999811711542,0.008498076751051076
143,json.JsonPureStringParser.readStringInternal,0,59,57,0.042,0.169,302.38095238095235,5.311,11.179000000000002,110.48766710600644,0.007908115232536246,0.015117631272922443
143,json.JsonPureStringParser.readStringInternal,0,60,58,0.11,0.168,52.727272727272734,5.311,11.179000000000002,110.48766710600644,0.02071173037092826,0.015028177833437694
143,json.JsonPureStringParser.readStringInternal,0,61,59,0.487,1.005,106.36550308008212,5.311,11.179000000000002,110.48766710600644,0.09169647900583694,0.0899007066821719
143,json.JsonPureStringParser.readStringInternal,0,62,62,0.067,0.157,134.32835820895522,5.311,11.179000000000002,110.48766710600644,0.012615326680474487,0.014044189999105464
143,json.JsonPureStringParser.readStringInternal,0,63,63,0.088,0.127,44.31818181818183,5.311,11.179000000000002,110.48766710600644,0.01656938429674261,0.011360586814563018
143,json.JsonPureStringParser.readStringInternal,0,64,65,0.031,0.142,358.0645161290322,5.311,11.179000000000002,110.48766710600644,0.00583694219544342,0.01270238840683424
143,json.JsonPureStringParser.readStringInternal,0,65,66,0.163,0.344,111.04294478527605,5.311,11.179000000000002,110.48766710600644,0.030691018640557337,0.030771983182753367
143,json.JsonPureStringParser.readStringInternal,0,66,67,0.641,1.127,75.81903276131044,5.311,11.179000000000002,110.48766710600644,0.12069290152513651,0.10081402629931119
143,json.JsonPureStringParser.readStringInternal,0,67,72,0.162,0.729,349.99999999999994,5.311,11.179000000000002,110.48766710600644,0.030502730182639805,0.06521155738438142
143,json.JsonPureStringParser.readStringInternal,0,68,73,0.089,0.194,117.97752808988766,5.311,11.179000000000002,110.48766710600644,0.016757672754660138,0.017353967260041146
143,json.JsonPureStringParser.readStringInternal,0,69,75,0.394,0.689,74.87309644670049,5.311,11.179000000000002,110.48766710600644,0.07418565241950668,0.061633419804991485
143,json.JsonPureStringParser.readStringInternal,0,70,76,0.136,0.3,120.58823529411762,5.311,11.179000000000002,110.48766710600644,0.025607230276784035,0.02683603184542445
143,json.JsonPureStringParser.readStringInternal,0,71,78,1.0,2.133,113.3,5.311,11.179000000000002,110.48766710600644,0.18828845791752966,0.19080418642096786
