benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.crc32Loop,1247788,16.91,12543277253
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.editDistanceLoop,843948,11.43,8478550838
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.bubbleSortLoop,700455,9.49,7038456369
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.monteCarloPiLoop,621811,8.42,6246025907
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.fibonacciLoop,578096,7.83,5812008553
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.parseJsonLoop,550308,7.46,5532456206
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.sieveLoop,466550,6.33,4694391942
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.matrixMultiplyLoop,409551,5.55,4120631466
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.polynomialLoop,389496,5.28,3913931002
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.raySphereLoop,325730,4.42,3278190609
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.histogramLoop,313329,4.25,3150389090
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.base64EncodeLoop,312164,4.23,3138197352
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.mandelbrotLoop,247520,3.36,2490515545
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.blurLoop,202605,2.75,2036902411
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,LoopBenchmarks.main,34795,0.47,349955309
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,do_user_addr_fault_[k],3664,0.05,38143175
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,void com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor::visitObjectReferences,3256,0.04,32549486
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,void com.oracle.svm.core.genscavenge.GreyToBlackObjectVisitor::visitObject,2096,0.03,20917390
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,clear_page_erms_[k],1231,0.02,13546057
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,1295,0.02,12880382
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,void com.oracle.svm.core.UnmanagedMemoryUtil::copyLongsForward,1242,0.02,12363306
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,_raw_spin_unlock_irqrestore_[k],861,0.02,12020569
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,int org.graalvm.collections.EconomicMapImpl::findLinear,1171,0.02,11704014
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,G1ParScanThreadState::trim_queue_to_threshold,1138,0.02,11404016
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.PredicatedProxyNodeIterator::forward,1134,0.02,11294472
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,void com.oracle.svm.core.graal.jdk.SubstrateArraycopySnippets::doArraycopy,1056,0.01,10516305
LoopBenchmarks,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/LoopBenchmarks_BuboOff.txt,7379904,int LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeIdAccessor::getNodeId,959,0.01,9534904
