benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,Sieve.sieve,16399836,75.96,164768923887
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,java.lang.String.hashCode,3988144,18.48,40077282639
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,java.util.Arrays.fill,1025050,4.74,10283488160
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,Sieve.benchmark,89159,0.42,907301706
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,Sieve.verifyResult,13262,0.06,133299021
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,G1ParScanThreadState::trim_queue_to_threshold,2370,0.01,23772240
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,__memset_avx2_unaligned_erms,1624,0.01,17453645
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,G1HeapRegionManager::par_iterate,1194,0.01,13048824
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,__futex_abstimed_wait_common,876,0.01,11340298
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,__audit_syscall_exit_[k],625,0.0,10153181
Sieve,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOn.txt,21585101,_raw_spin_unlock_irqrestore_[k],623,0.0,8074403
