benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,Sieve.sieve,12358452,90.7,124123756124
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,java.util.Arrays.fill,1093488,8.03,10987056772
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,Sieve.benchmark,99817,0.74,1018259620
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,G1ParScanThreadState::trim_queue_to_threshold,2396,0.02,24009202
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,__memset_avx2_unaligned_erms,1534,0.01,16409978
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,Benchmark.innerBenchmarkLoop,1252,0.01,12588141
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,G1HeapRegionManager::par_iterate,1108,0.01,12339175
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,Sieve.verifyResult,1187,0.01,11932983
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,__futex_abstimed_wait_common,734,0.01,9482678
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,_raw_spin_unlock_irqrestore_[k],606,0.01,7838215
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,do_user_addr_fault_[k],640,0.0,6551877
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,__audit_syscall_exit_[k],390,0.0,6202509
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,[vdso],502,0.0,5550970
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,G1CodeRootSet::reset_table_scanner,419,0.0,5467075
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,"void OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>",493,0.0,4937002
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,syscall_enter_from_user_mode_[k],390,0.0,4681293
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,mem_cgroup_handle_over_high_[k],316,0.0,4580980
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,"void WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>",366,0.0,4521428
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,blkcg_maybe_throttle_current_[k],314,0.0,4480419
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,406,0.0,4028115
Sieve,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Sieve_BuboOff.txt,13620925,G1ParScanThreadState::steal_and_trim_queue,392,0.0,3942913
