Method: LoopBenchmarks::main, Block ID: 648, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 14, Normal Time: 0.022, Slowdown Time: 0.023, Percentage Increase: 4.545454545454549%
Method: LoopBenchmarks::main, Block ID: 15, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 16, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::main, Block ID: 17, Normal Time: 0.049, Slowdown Time: 0.053, Percentage Increase: 8.163265306122442%
Method: LoopBenchmarks::main, Block ID: 18, Normal Time: 4.32, Slowdown Time: 4.309, Percentage Increase: -0.2546296296296324%
Method: LoopBenchmarks::main, Block ID: 20, Normal Time: 0.055, Slowdown Time: 0.041, Percentage Increase: -25.454545454545453%
Method: LoopBenchmarks::main, Block ID: 21, Normal Time: 0.008, Slowdown Time: 0.011, Percentage Increase: 37.499999999999986%
Method: LoopBenchmarks::main, Block ID: 22, Normal Time: 0.006, Slowdown Time: 0.011, Percentage Increase: 83.33333333333331%
Method: LoopBenchmarks::main, Block ID: 23, Normal Time: 0.022, Slowdown Time: 0.027, Percentage Increase: 22.727272727272734%
Method: LoopBenchmarks::main, Block ID: 791, Normal Time: 0.009, Slowdown Time: 0.004, Percentage Increase: -55.55555555555555%
Method: LoopBenchmarks::main, Block ID: 792, Normal Time: 0.005, Slowdown Time: 0.01, Percentage Increase: 100.0%
Method: LoopBenchmarks::main, Block ID: 24, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 537, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 538, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 799, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 679, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 181, Normal Time: 0.004, Slowdown Time: 0.003, Percentage Increase: -25.0%
Method: LoopBenchmarks::main, Block ID: 439, Normal Time: 0.03, Slowdown Time: 0.033, Percentage Increase: 10.000000000000009%
Method: LoopBenchmarks::main, Block ID: 183, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 440, Normal Time: 0.022, Slowdown Time: 0.021, Percentage Increase: -4.545454545454533%
Method: LoopBenchmarks::main, Block ID: 441, Normal Time: 0.005, Slowdown Time: 0.008, Percentage Increase: 60.0%
Method: LoopBenchmarks::main, Block ID: 186, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 442, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 443, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 444, Normal Time: 0.043, Slowdown Time: 0.039, Percentage Increase: -9.302325581395342%
Method: LoopBenchmarks::main, Block ID: 715, Normal Time: 0.005, Slowdown Time: 0.012, Percentage Increase: 140.0%
Method: LoopBenchmarks::main, Block ID: 716, Normal Time: 0.411, Slowdown Time: 0.391, Percentage Increase: -4.866180048661792%
Method: LoopBenchmarks::main, Block ID: 717, Normal Time: 2.501, Slowdown Time: 2.525, Percentage Increase: 0.9596161535385854%
Method: LoopBenchmarks::main, Block ID: 718, Normal Time: 0.026, Slowdown Time: 0.016, Percentage Increase: -38.46153846153846%
Method: LoopBenchmarks::main, Block ID: 719, Normal Time: 0.015, Slowdown Time: 0.011, Percentage Increase: -26.666666666666668%
Method: LoopBenchmarks::main, Block ID: 976, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 857, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 477, Normal Time: 0.036, Slowdown Time: 0.037, Percentage Increase: 2.7777777777777803%
Method: LoopBenchmarks::main, Block ID: 478, Normal Time: 0.024, Slowdown Time: 0.019, Percentage Increase: -20.833333333333336%
Method: LoopBenchmarks::main, Block ID: 479, Normal Time: 0.006, Slowdown Time: 0.005, Percentage Increase: -16.666666666666664%
Method: LoopBenchmarks::main, Block ID: 480, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: LoopBenchmarks::main, Block ID: 481, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 482, Normal Time: 0.04, Slowdown Time: 0.043, Percentage Increase: 7.4999999999999885%
Method: LoopBenchmarks::main, Block ID: 487, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::main, Block ID: 489, Normal Time: 2.583, Slowdown Time: 2.614, Percentage Increase: 1.2001548586914321%
Method: LoopBenchmarks::main, Block ID: 490, Normal Time: 1.618, Slowdown Time: 1.602, Percentage Increase: -0.9888751545117437%
Method: LoopBenchmarks::main, Block ID: 491, Normal Time: 0.399, Slowdown Time: 0.44, Percentage Increase: 10.27568922305764%
Method: LoopBenchmarks::main, Block ID: 492, Normal Time: 0.131, Slowdown Time: 0.135, Percentage Increase: 3.0534351145038197%
Method: LoopBenchmarks::main, Block ID: 493, Normal Time: 0.09, Slowdown Time: 0.091, Percentage Increase: 1.1111111111111123%
Method: LoopBenchmarks::main, Block ID: 494, Normal Time: 3.6, Slowdown Time: 3.538, Percentage Increase: -1.7222222222222299%
Method: LoopBenchmarks::main, Block ID: 495, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: LoopBenchmarks::main, Block ID: 752, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: LoopBenchmarks::main, Block ID: 753, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: LoopBenchmarks::main, Block ID: 754, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Median Percentage Increase: 10.27568922305764%

 ExtraBuboData:
ExtraBuboData:
Method: LoopBenchmarks::main, Block ID: 512, RDTSC Normal Time: 0.0, RDTSC Slowdown Time: 0.0, RDTSC Percentage Increase: 0.0%
Method: LoopBenchmarks::main, Block ID: 513, RDTSC Normal Time: 0.0, RDTSC Slowdown Time: 0.0, RDTSC Percentage Increase: 0.0%
