benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),,0,0,408722,345942,-15.360073595255455,,8.810434608240774e-05,392650323602,82.52044538316134
LoopBenchmarks,57,"java.util.HashMap.putVal(int,",,0,0,11270,10968,-2.6796805678793256,,2.7933250886907286e-06,392650323602,82.52044538316134
LoopBenchmarks,58,java.lang.String.equals(Object),,0,0,4448,4162,-6.429856115107914,,1.059976205245333e-06,392650323602,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,0,0,92,82,-10.869565217391305,,2.0883721487293923e-08,392650323602,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,1,0,130,48,-63.07692307692307,,1.2224617455976932e-08,392650323602,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,2,0,132,146,10.606060606060606,,3.71832114285965e-08,392650323602,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,0,0,151162,151380,0.14421613897672697,,3.855338730178725e-05,392650323602,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,1,0,254492,239254,-5.987614541910944,,6.0933096350256354e-05,392650323602,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,2,0,231300,232392,0.47211413748378733,,5.918548541311232e-05,392650323602,82.52044538316134
LoopBenchmarks,87,"java.lang.StringCoding.countPositives(byte[],",,0,0,174,566,225.28735632183907,,1.4414861416839466e-07,392650323602,82.52044538316134
LoopBenchmarks,88,"java.lang.StringCoding.countPositives(byte[],-Re-Comp",,0,0,8558,8724,1.939705538677261,,2.221824222623807e-06,392650323602,82.52044538316134
LoopBenchmarks,138,"java.lang.StringLatin1.equals(byte[],",,0,0,39802,42674,7.215717803125471,,1.0868194277424158e-05,392650323602,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,1,1,264988,303664,14.595377903905081,,7.733700489899539e-05,392650323602,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,2,0,15828,14884,-5.964114227950468,,3.7906501294741803e-06,392650323602,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,5,0,192,740,285.41666666666663,,1.88462852446311e-07,392650323602,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,0,2,61104,61998,1.4630793401413984,,1.5789621521576204e-05,392650323602,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,1,1,353176,339332,-3.919858654042177,,8.642091438690758e-05,392650323602,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,2,0,127510,128228,0.5630930907379813,,3.265704681552104e-05,392650323602,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,0,0,110,108,-1.8181818181818181,,2.7505389275948093e-08,392650323602,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,1,0,9628,9634,0.062318238471125886,,2.4535825952267035e-06,392650323602,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,2,0,138,138,0.0,,3.514577518593368e-08,392650323602,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,0,0,1328914,1335776,0.5163614801258772,,0.00034019480430989667,392650323602,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,1,0,207205692,207245620,0.019269740910399315,,0.05278121716514087,392650323602,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,2,0,1756050,1756166,0.006605734460863871,,0.0004472595320665246,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,1,0,96,78,-18.75,,1.9865003365962514e-08,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,2,0,80613206,80672766,0.07388367608155914,,0.02054570215553213,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,3,0,10136,10108,-0.2762430939226519,,2.5743006926044754e-06,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,4,0,136,134,-1.4705882352941175,,3.4127057064602263e-08,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,5,0,14345705516,14344191290,-0.01055525640276917,,3.6531719007417967,392650323602,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,6,0,130300486,130246494,-0.041436530021845046,,0.03317111591942072,392650323602,82.52044538316134
LoopBenchmarks,179,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",,0,0,9674,9304,-3.8246847219350837,,2.369538350216862e-06,392650323602,82.52044538316134
LoopBenchmarks,183,"LoopBenchmarks.mandelbrotLoop(double,",LoopBenchmarks.mandelbrotLoop,0,0,2724332,2715128,-0.3378442862323681,,0.0006914875238335778,392650323602,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,15022206,15006976,-0.10138324557658175,,0.0038219695993963925,392650323602,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78928,97888,24.02189337117373,,2.4930069865222288e-05,392650323602,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,126,120,-4.761904761904762,,3.056154363994233e-08,392650323602,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,88360,88468,0.12222725215029426,,2.2530988689486817e-05,392650323602,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,8070122,8066356,-0.04666596118373428,,0.002054335757577589,392650323602,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,348774706,348508478,-0.0763323702722869,,0.08875797549405734,392650323602,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,53544,60368,12.744658598535782,,1.5374493887133653e-05,392650323602,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,296,222,-25.0,,5.6538855733893305e-08,392650323602,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,56254,66146,17.58452732250151,,1.6846032213396875e-05,392650323602,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,199158796,199024142,-0.06761137479461364,,0.05068737500945899,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,27370094504,27358500010,-0.04236190707454636,,6.967649933158147,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,27362159124,27350525116,-0.04251860369379818,,6.965618890899772,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,105116,105424,0.2930096274591879,,2.684933480581067e-05,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,154475116,154458222,-0.010936389262850595,,0.039337347435007504,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,79664,87046,9.266418959630448,,2.21688343973535e-05,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,126,154,22.22222222222222,,3.922064767125932e-08,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,7,0,86748,100840,16.244754922303684,,2.568188383876487e-05,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,8,0,208387988,208385434,-0.0012255984735550112,,0.053071504459327686,392650323602,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,9,0,15677518116,15673192216,-0.02759301547599628,,3.991641232387403,392650323602,82.52044538316134
LoopBenchmarks,191,LoopBenchmarks.parseJsonLoop(char[])-Re-Comp,LoopBenchmarks.parseJsonLoop,0,0,10009604038,22816743232,127.94850970507493,101.34146341463418,5.810957450051056,392650323602,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,28638,28972,1.1662825616313988,,7.378575352803409e-06,392650323602,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78,76,-2.564102564102564,,1.9355644305296807e-08,392650323602,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,116,116,0.0,,2.954282551861092e-08,392650323602,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,114,138,21.052631578947366,,3.514577518593368e-08,392650323602,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,1,0,9719424,9723798,0.04500266682470072,103.23943661971833,0.002476452307691533,392650323602,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,2,0,8566890,8577564,0.12459597356800425,136.31319358816276,0.0021845299709199856,392650323602,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,3,0,7158,7652,6.901369097513271,,1.948807766106989e-06,392650323602,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,4,0,99566,95598,-3.98529618544483,,2.4346853740760054e-05,392650323602,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,5,0,2588,4002,54.63678516228748,,1.0192274803920766e-06,392650323602,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,0,0,13216388,14368022,8.713681831980114,20.0,0.0036592410947720953,392650323602,82.52044538316134
