benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),,0,0,365750,346954,-5.139029391660971,,9.233971270998009e-05,375736494968,82.52044538316134
LoopBenchmarks,57,"java.util.HashMap.putVal(int,",,0,0,11394,11818,3.7212568018255223,,3.1452893605681005e-06,375736494968,82.52044538316134
LoopBenchmarks,58,java.lang.String.equals(Object),,0,0,4018,4148,3.2354405176704826,,1.103965160571711e-06,375736494968,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,0,0,104,78,-25.0,,2.0759229152505656e-08,375736494968,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,1,0,172,46,-73.25581395348837,,1.2242622320708463e-08,375736494968,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,2,0,210,142,-32.38095238095238,,3.779244281610004e-08,375736494968,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,0,0,151878,151724,-0.10139717404759083,,4.038042671711241e-05,375736494968,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,1,0,239400,239534,0.05597326649958229,,6.375052815149089e-05,375736494968,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,2,0,232654,233030,0.1616133829635424,,6.20195278129281e-05,375736494968,82.52044538316134
LoopBenchmarks,87,"java.lang.StringCoding.countPositives(byte[],",,0,0,160,460,187.5,,1.2242622320708463e-07,375736494968,82.52044538316134
LoopBenchmarks,88,"java.lang.StringCoding.countPositives(byte[],-Re-Comp",,0,0,9306,8366,-10.1010101010101,,2.226560398587978e-06,375736494968,82.52044538316134
LoopBenchmarks,138,"java.lang.StringLatin1.equals(byte[],",,0,0,39826,39556,-0.6779490784914377,,1.0527590619955303e-05,375736494968,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,1,1,285810,338404,18.401735418634757,,9.006418182210929e-05,375736494968,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,2,0,15048,15232,1.2227538543328018,,4.053904851935463e-06,375736494968,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,5,0,194,238,22.68041237113402,,6.334226331149162e-08,375736494968,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,0,2,62814,60120,-4.28885280351514,,1.6000575085238974e-05,375736494968,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,1,1,353480,351036,-0.6914111123684509,,9.342611236896122e-05,375736494968,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,2,0,128002,126286,-1.340604053061671,,3.361025657376063e-05,375736494968,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,0,0,106,110,3.7735849056603774,,2.927583598430285e-08,375736494968,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,1,0,9656,25068,159.61060480530242,,6.671696876859125e-06,375736494968,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,2,0,146,146,0.0,,3.885701867007468e-08,375736494968,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,0,0,1331218,1330658,-0.04206673888123508,,0.00035414659417454963,375736494968,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,1,0,207299590,207260768,-0.018727485182194522,,0.0551612022722604,375736494968,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,2,0,1760912,1753220,-0.4368191028285343,,0.00046660891967635854,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,1,0,84,82,-2.380952380952381,,2.1823805006480303e-08,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,2,0,80652402,80591134,-0.07596549945282473,,0.02144884382520884,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,3,0,10144,10132,-0.11829652996845426,,2.696570638117786e-06,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,4,0,136,130,-4.411764705882353,,3.4598715254176094e-08,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,5,0,14348989218,14345395900,-0.025042307478302266,,3.817940522711732,375736494968,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,6,0,130538662,130217840,-0.2457678017260511,,0.034656692055183555,375736494968,82.52044538316134
LoopBenchmarks,179,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",,0,0,9254,9340,0.9293278582234709,,2.4857846190308055e-06,375736494968,82.52044538316134
LoopBenchmarks,183,"LoopBenchmarks.mandelbrotLoop(double,",LoopBenchmarks.mandelbrotLoop,0,0,2721530,2732718,0.41109228999864045,,0.0007272963996304737,375736494968,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,15020070,15069732,0.3306376068819919,,0.004010718203267274,375736494968,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78818,79372,0.7028851277626937,,2.112437867041896e-05,375736494968,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,120,124,3.3333333333333335,,3.300185147321412e-08,375736494968,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,88394,87988,-0.4593071927958911,,2.3417475059880356e-05,375736494968,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,8059170,8057146,-0.025114248737773244,,0.002144360770887107,375736494968,82.52044538316134
