benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,0,0,13487046,13489570,0.018714253662366096,,0.0035897720702303755,375777897206,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,1,0,1398931800,1441992330,3.078100733716969,,0.3837352704141365,375777897206,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,2,0,11646645576,26289547422,125.7263454137758,137.6055017192873,6.996033459516691,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,0,0,35994,27622,-23.25943212757682,70.13574660633488,7.350618598213541e-06,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,1,0,48229454,38210498,-20.773521508246805,1300.0,0.010168372936275481,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,2,0,6194274320,11187161010,80.60486882021073,,2.977067329712381,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,3,0,3954992064,8392468470,112.19937573052991,111.32389675270613,2.2333587292919685,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,4,0,985635896,2009083930,103.83631908633329,97.9933110367893,0.5346466476442674,375777897206,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,5,0,46052,40654,-11.721532181012769,,1.081862459241812e-05,375777897206,82.52044538316134
LoopBenchmarks,199,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,1,0,991794,970216,-2.1756534118980353,1300.0,0.0002581886819884277,375777897206,82.52044538316134
LoopBenchmarks,200,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,1,0,598262,597256,-0.16815375203506155,1300.0,0.0001589385656901972,375777897206,82.52044538316134
LoopBenchmarks,200,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,2,0,8215178,8012266,-2.469964740873539,,0.0021321812856937954,375777897206,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,0,0,200372,200934,0.28047831034276244,,5.347147916202447e-05,375777897206,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,1,0,7999155922,16754170546,109.44923076097528,107.66983199415631,4.458530070707013,375777897206,82.52044538316134
LoopBenchmarks,207,LoopBenchmarks.crc32Loop(byte[]),LoopBenchmarks.crc32Loop,1,0,148,90,-39.189189189189186,,2.395031763953438e-08,375777897206,82.52044538316134
LoopBenchmarks,208,LoopBenchmarks.crc32Loop(byte[])-Re-Comp,LoopBenchmarks.crc32Loop,0,0,31466438608,62718044716,99.31726464924638,99.76859156411071,16.690189918652457,375777897206,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,0,0,118,66,-44.06779661016949,,1.756356626899188e-08,375777897206,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,1,0,14040,13542,-3.547008547008547,,3.6037244608286067e-06,375777897206,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,2,0,214,216,0.9345794392523363,,5.7480762334882516e-08,375777897206,82.52044538316134
