benchmark,comp_id,loop_id,label,baseline_cycles,slowdown_cycles,percent_increase,runtime_share_pct,is_core_95pct,total_baseline_cycles,total_slowdown_cycles,overall_slowdown_pct_noBubo,source
Mandelbrot,52,0,C52L0,260196,234532,-9.863333794524127,0.00010393781333119706,False,250338150920,452357276720,104.14433086081156,-at java.util.ImmutableCollections$SetN$SetNIterator.next(ImmutableCollections.java:1213) [bci: 21] | -at java.util.ImmutableCollections$SetN$SetNIterator.next(ImmutableCollections.java:1223) [bci: 65]
Mandelbrot,85,1,C85L1,111878,112144,0.23775898746849244,4.4690751125565596e-05,False,250338150920,452357276720,104.14433086081156,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Mandelbrot,85,2,C85L2,95388,95988,0.629009938357026,3.810366084811537e-05,False,250338150920,452357276720,104.14433086081156,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Mandelbrot,85,0,C85L0,85890,81142,-5.528000931423914,3.430959271862948e-05,False,250338150920,452357276720,104.14433086081156,-at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:378) [bci: 8] | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Mandelbrot,180,3,C180L3,77454,0,-100.0,3.093975077923772e-05,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 33] | -at Mandelbrot.mandelbrot(int) [bci: 207]
Mandelbrot,168,3,C168L3,59766,59576,-0.31790650202456244,2.3874107793941198e-05,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 33] | -at Mandelbrot.mandelbrot(int) [bci: 207]
Mandelbrot,180,4,C180L4,50288,0,-100.0,2.0088028858242396e-05,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 73] | -at Mandelbrot.mandelbrot(int) [bci: 147]
Mandelbrot,143,2,C143L2,47654,47482,-0.3609350736559365,1.9035852036483515e-05,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:545) [bci: 262]
Mandelbrot,168,4,C168L4,42094,41048,-2.4849147146861785,1.6814856163674345e-05,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 73] | -at Mandelbrot.mandelbrot(int) [bci: 147]
Mandelbrot,142,0,C142L0,38190,37900,-0.7593610892903901,1.5255365536435673e-05,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:504) [bci: 53] | -at java.util.Properties$LineReader.readLine(Properties.java:615) [bci: 577]
Mandelbrot,142,1,C142L1,27680,27428,-0.9104046242774567,1.1057044201323368e-05,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,73,0,C73L0,23156,30528,31.836241147002937,9.249888566685111e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.HashMap.resize(HashMap.java:714) [bci: 151] | -at java.util.HashMap.resize(HashMap.java:755) [bci: 353]
Mandelbrot,138,0,C138L0,17772,18716,5.311726311051092,7.099197599202272e-06,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringLatin1.equals(StringLatin1.java:100) [bci: 9] | -at java.lang.StringLatin1.equals(StringLatin1.java:105) [bci: 32]
Mandelbrot,191,0,C191L0,15804,0,-100.0,6.313060930553269e-06,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringCoding.implEncodeAsciiArray(StringCoding.java:118) [bci: 3] | -at java.lang.StringCoding.implEncodeAsciiArray(StringCoding.java:124) [bci: 44]
Mandelbrot,142,2,C142L2,15182,15080,-0.6718482413384271,6.0645970037749764e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,189,0,C189L0,13978,19852,42.02317928172843,5.583647537792559e-06,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringLatin1.inflate(StringLatin1.java:767) [bci: 3] | -at java.lang.StringLatin1.inflate(StringLatin1.java:770) [bci: 33]
Mandelbrot,73,2,C73L2,12974,12474,-3.853861569292431,5.1825900096809745e-06,False,250338150920,452357276720,104.14433086081156,"-at jdk.graal.compiler.hotspot.replacements.HotSpotAllocationSnippets.allocateArray(KlassPointer, int, int, int, AllocationSnippets$FillContent, int, boolean, boolean, boolean, boolean, HotSpotAllocationSnippets$HotSpotAllocationProfilingData, boolea"
Mandelbrot,140,2,C140L2,12094,12282,1.5544898296676037,4.831065483049306e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,88,0,C88L0,11036,10794,-2.192823486770569,4.408437131712597e-06,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringCoding.countPositives(StringCoding.java:92) [bci: 7] | -at java.lang.StringCoding.countPositives(StringCoding.java:97) [bci: 31]
Mandelbrot,189,1,C189L1,9356,0,-100.0,3.737344853597595e-06,False,250338150920,452357276720,104.14433086081156,Source Missing | -at java.lang.StringLatin1.inflate(StringLatin1.java:770) [bci: 33]
Mandelbrot,57,0,C57L0,5586,6870,22.986036519871107,2.231381824732382e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.HashMap.putVal(HashMap.java:648) [bci: 134] | -at java.util.HashMap.putVal(HashMap.java:649) [bci: 145]
Mandelbrot,189,2,C189L2,5500,0,-100.0,2.1970282914479234e-06,False,250338150920,452357276720,104.14433086081156,Source Missing | -at java.lang.StringLatin1.inflate(StringLatin1.java:770) [bci: 33]
Mandelbrot,73,1,C73L1,5270,7446,41.29032258064516,2.1051525628964648e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.HashMap.resize(HashMap.java:727) [bci: 235] | -at java.util.HashMap.resize(HashMap.java:743) [bci: 309]
Mandelbrot,58,0,C58L0,3406,3236,-4.9911920140927775,1.360559701940296e-06,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringLatin1.equals(StringLatin1.java:100) [bci: 9]
Mandelbrot,141,1,C141L1,3324,3400,2.286401925391095,1.327804007413254e-06,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,141,2,C141L2,1744,1816,4.128440366972478,6.966576982336689e-07,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:545) [bci: 262]
Mandelbrot,140,5,C140L5,706,660,-6.515580736543909,2.820185406840425e-07,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,180,5,C180L5,602,0,-100.0,2.4047473299120907e-07,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 73] | -at Mandelbrot.mandelbrot(int) [bci: 147]
Mandelbrot,190,0,C190L0,570,0,-100.0,2.2769202293187568e-07,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringCoding.implEncodeAsciiArray(StringCoding.java:118) [bci: 3] | -at java.lang.StringCoding.implEncodeAsciiArray(StringCoding.java:124) [bci: 44]
Mandelbrot,142,5,C142L5,560,668,19.28571428571429,2.2369742603833402e-07,False,250338150920,452357276720,104.14433086081156,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
Mandelbrot,84,0,C84L0,538,484,-10.037174721189592,2.1490931287254233e-07,False,250338150920,452357276720,104.14433086081156,-at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:378) [bci: 8] | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Mandelbrot,168,5,C168L5,394,736,86.80203045685279,1.5738711760554214e-07,False,250338150920,452357276720,104.14433086081156,-at Mandelbrot.mandelbrot(int) [bci: 73] | -at Mandelbrot.mandelbrot(int) [bci: 147]
Mandelbrot,87,0,C87L0,374,530,41.711229946524064,1.493979238184588e-07,False,250338150920,452357276720,104.14433086081156,-at java.lang.StringCoding.countPositives(StringCoding.java:92) [bci: 7] | -at java.lang.StringCoding.countPositives(StringCoding.java:97) [bci: 31]
Mandelbrot,84,2,C84L2,88,88,0.0,3.515245266316678e-08,False,250338150920,452357276720,104.14433086081156,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
Mandelbrot,84,1,C84L1,70,330,371.42857142857144,2.7962178254791752e-08,False,250338150920,452357276720,104.14433086081156,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
