benchmark,comp_id,loop_id,label,baseline_cycles,slowdown_cycles,percent_increase,runtime_share_pct,is_core_95pct,total_baseline_cycles,total_slowdown_cycles,overall_slowdown_pct_noBubo,source
NBody,195,0,C195L0,177969656034,0,-100.0,98.13321420887475,False,181355168552,355454204806,97.15486017907374,-at NBody.innerBenchmarkLoop(int) [bci: 10] | -at NBody.innerBenchmarkLoop(int) [bci: 28]
NBody,194,6,C194L6,1147100506,0,-100.0,0.6325160265124132,False,181355168552,355454204806,97.15486017907374,Source Missing | -at NBody.innerBenchmarkLoop(int) [bci: 28]
NBody,182,4,C182L4,977914298,978208942,0.030129838637454914,0.5392260423609612,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 2]
NBody,194,7,C194L7,944540804,0,-100.0,0.5208237579008792,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 2]
NBody,182,5,C182L5,340492376,340593916,0.02982151941046692,0.18774892313166722,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 24]
NBody,194,8,C194L8,338778522,0,-100.0,0.18680389685329646,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 24]
NBody,194,9,C194L9,35868528,0,-100.0,0.019778056664381975,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 273]
NBody,182,6,C182L6,35672678,35742328,0.19524746642234148,0.019670064153573634,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 273]
NBody,181,0,C181L0,28140450,16040444,-42.99862297866594,0.015516762066768053,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 2] | -at nbody.NBodySystem.advance(double) [bci: 261]
NBody,181,1,C181L1,9888384,5819476,-41.14836155230218,0.005452496379867278,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 24] | -at nbody.NBodySystem.advance(double) [bci: 255]
NBody,181,2,C181L2,1057102,605308,-42.73892207185305,0.0005828904731198201,False,181355168552,355454204806,97.15486017907374,-at nbody.NBodySystem.advance(double) [bci: 273] | -at nbody.NBodySystem.advance(double) [bci: 346]
NBody,143,1,C143L1,462370,404472,-12.522006185522416,0.00025495275579500484,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
NBody,143,0,C143L0,401152,343846,-14.285358168474794,0.0002211968940300577,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:504) [bci: 53] | -at java.util.Properties$LineReader.readLine(Properties.java:615) [bci: 577]
NBody,140,1,C140L1,267830,240844,-10.075794347160512,0.00014768258447688247,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
NBody,52,0,C52L0,244446,253642,3.761976060152344,0.00013478854887442039,False,181355168552,355454204806,97.15486017907374,-at java.util.ImmutableCollections$SetN$SetNIterator.next(ImmutableCollections.java:1213) [bci: 21] | -at java.util.ImmutableCollections$SetN$SetNIterator.next(ImmutableCollections.java:1223) [bci: 65]
NBody,85,1,C85L1,113284,111646,-1.4459235196497298,6.246527237381605e-05,False,181355168552,355454204806,97.15486017907374,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
NBody,85,2,C85L2,99066,97494,-1.5868209072739385,5.462540758610626e-05,False,181355168552,355454204806,97.15486017907374,Source Missing | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
NBody,85,0,C85L0,83924,81826,-2.4998808445736618,4.62760453259078e-05,False,181355168552,355454204806,97.15486017907374,-at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:378) [bci: 8] | -at jdk.internal.util.ArraysSupport.unsignedHashCode(ArraysSupport.java:381) [bci: 34]
NBody,143,2,C143L2,48136,48930,1.649493102875187,2.6542392138219073e-05,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:545) [bci: 262]
NBody,142,0,C142L0,39014,37934,-2.768237043112729,2.151248310787101e-05,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:504) [bci: 53] | -at java.util.Properties$LineReader.readLine(Properties.java:615) [bci: 577]
NBody,70,0,C70L0,38726,0,-100.0,2.1353678700861557e-05,False,181355168552,355454204806,97.15486017907374,-at java.util.HashMap.resize(HashMap.java:714) [bci: 151] | -at java.util.HashMap.resize(HashMap.java:755) [bci: 353]
NBody,142,1,C142L1,28540,27150,-4.870357393132445,1.573707561128412e-05,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:538) [bci: 219] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
NBody,138,0,C138L0,21620,17802,-17.659574468085108,1.1921358609529177e-05,False,181355168552,355454204806,97.15486017907374,-at java.lang.StringLatin1.equals(StringLatin1.java:100) [bci: 9] | -at java.lang.StringLatin1.equals(StringLatin1.java:105) [bci: 32]
NBody,142,2,C142L2,15524,15158,-2.3576397835609377,8.559998661162393e-06,False,181355168552,355454204806,97.15486017907374,-at java.util.Properties$LineReader.readLine(Properties.java:540) [bci: 224] | -at java.util.Properties$LineReader.readLine(Properties.java:543) [bci: 259]
NBody,70,2,C70L2,14536,0,-100.0,8.015211320449404e-06,False,181355168552,355454204806,97.15486017907374,"-at jdk.graal.compiler.hotspot.replacements.HotSpotAllocationSnippets.allocateArray(KlassPointer, int, int, int, AllocationSnippets$FillContent, int, boolean, boolean, boolean, boolean, HotSpotAllocationSnippets$HotSpotAllocationProfilingData, boolea"
