benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,Mandelbrot.mandelbrot,8407417,99.63,84460637248
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,do_user_addr_fault_[k],622,0.01,6360553
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,353,0.0,3502584
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.String* com.oracle.svm.core.util.Utf8::utf8ToString,238,0.0,2353488
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,_raw_spin_unlock_irqrestore_[k],187,0.0,2327535
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,next_uptodate_page_[k],213,0.0,2200057
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.PredicatedProxyNodeIterator::forward,193,0.0,1934747
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,int org.graalvm.collections.EconomicMapImpl::findLinear,191,0.0,1913573
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,clear_page_erms_[k],168,0.0,1801013
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.graal.jdk.SubstrateArraycopySnippets::doArraycopy,170,0.0,1688205
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor::visitObjectReferences,165,0.0,1656441
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,161,0.0,1606816
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,InstanceKlass::find_method_index,156,0.0,1563318
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,syscall_enter_from_user_mode_[k],113,0.0,1539714
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,__audit_syscall_exit_[k],118,0.0,1448269
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.genscavenge.GreyToBlackObjectVisitor::visitObject,138,0.0,1384031
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.UnmanagedMemoryUtil::copyForward,135,0.0,1329192
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.Object* com.oracle.svm.core.graal.jdk.SubstrateObjectCloneSnippets::doClone,135,0.0,1329180
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,int LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeIdAccessor::getNodeId,130,0.0,1299265
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,SymbolTable::lookup_shared,128,0.0,1253608
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.UnmanagedMemoryUtil::copyLongsForward,124,0.0,1235628
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::advance,117,0.0,1168568
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,readConfiguration0,113,0.0,1125983
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void LibGraalClassLoader_6d026701::jdk.graal.compiler.lir.LIRIntrospection::visitEach,108,0.0,1089384
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,boolean org.graalvm.collections.EconomicMapImpl::compareKeys,108,0.0,1079727
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,__list_del_entry_valid_[k],97,0.0,1073629
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.String.getBytes,103,0.0,1040829
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void java.util.ArrayList::add,104,0.0,1037044
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,__futex_abstimed_wait_common,73,0.0,983510
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,99,0.0,977834
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,96,0.0,956796
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,__memcpy_avx_unaligned_erms,99,0.0,949094
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,get_mem_cgroup_from_mm_[k],86,0.0,925917
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,__tls_get_addr,89,0.0,907465
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,[vdso],86,0.0,887111
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,memchr_[k],78,0.0,845485
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.util.concurrent.ConcurrentHashMap.transfer,84,0.0,839457
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.Object* java.util.ArrayList$Itr::next,82,0.0,825319
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,void sun.security.provider.SHA2::implCompress0,82,0.0,816048
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,mtree_range_walk_[k],75,0.0,798949
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.util.concurrent.ConcurrentHashMap.putVal,78,0.0,781884
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.AbstractStringBuilder.append,76,0.0,771030
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.StringLatin1.inflate,75,0.0,751313
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,LibGraalClassLoader_6d026701::jdk.vm.ci.meta.ResolvedJavaMethod* LibGraalClassLoader_6d026701::jdk.graal.compiler.replacements.SnippetTemplate$AbstractTemplates::findMethod,75,0.0,747590
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,jdk.internal.util.DecimalDigits.stringSize,72,0.0,741024
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.StringCoding.implEncodeAsciiArray,74,0.0,739696
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,java.lang.Object* org.graalvm.collections.EconomicMapImpl::put,74,0.0,731434
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,sun.nio.cs.UTF_8$Encoder.encodeArrayLoop,73,0.0,730026
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,Dictionary::find_class,72,0.0,719406
Mandelbrot,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8438293,jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,70,0.0,716686
