benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__audit_syscall_exit_[k],212,0.0,3108661
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,"void WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>",254,0.0,2980597
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,int org.graalvm.collections.EconomicMapImpl::findLinear,281,0.0,2803682
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__get_user_8_[k],185,0.0,2774424
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__tls_get_addr,240,0.0,2667839
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1CodeRootSet::reset_table_scanner,193,0.0,2607169
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,mem_cgroup_handle_over_high_[k],176,0.0,2574747
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,exit_to_user_mode_loop_[k],180,0.0,2536618
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor::visitObjectReferences,246,0.0,2465735
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.graal.jdk.SubstrateArraycopySnippets::doArraycopy,241,0.0,2400666
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.String* com.oracle.svm.core.util.Utf8::utf8ToString,225,0.0,2237554
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,clear_page_erms_[k],193,0.0,2111818
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.PredicatedProxyNodeIterator::forward,210,0.0,2106485
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1FromCardCache::clear,187,0.0,2073183
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.genscavenge.GreyToBlackObjectVisitor::visitObject,196,0.0,1970660
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,next_uptodate_page_[k],187,0.0,1928505
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__GI___libc_malloc,189,0.0,1878679
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__clock_gettime_2,149,0.0,1758172
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,InstanceKlass::find_method_index,172,0.0,1722476
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1HeapRegionClaimer::claim_region,136,0.0,1718504
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,int LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeIdAccessor::getNodeId,169,0.0,1688463
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void G1ScanCardClosure::do_oop_work<narrowOop>,166,0.0,1653203
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void LibGraalClassLoader_6d026701::jdk.graal.compiler.lir.LIRIntrospection::visitEach,164,0.0,1641984
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,164,0.0,1625024
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.UnmanagedMemoryUtil::copyLongsForward,162,0.0,1616569
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,SpinPause,158,0.0,1585549
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.Object* com.oracle.svm.core.graal.jdk.SubstrateObjectCloneSnippets::doClone,160,0.0,1577649
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void java.util.ArrayList::add,154,0.0,1544867
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,"G1ParCopyClosure<(G1Barrier)0, false>::do_oop",134,0.0,1513571
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,MemAllocator::mem_allocate_inside_tlab_slow,147,0.0,1512237
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.UnmanagedMemoryUtil::copyForward,153,0.0,1504565
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1ConcurrentMark::clear_statistics,121,0.0,1458325
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,boolean org.graalvm.collections.EconomicMapImpl::compareKeys,144,0.0,1440287
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__list_del_entry_valid_[k],128,0.0,1421734
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,pthread_mutex_lock@@GLIBC_2.2.5,136,0.0,1392715
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__new_sem_wait_slow64.constprop.0,107,0.0,1383412
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,futex_wake_[k],119,0.0,1368695
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.io.BufferedWriter.write,135,0.0,1358943
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,sun.nio.cs.UTF_8$Encoder.encodeArrayLoop,134,0.0,1358802
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__vfprintf_internal,136,0.0,1354786
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,_int_malloc,118,0.0,1264948
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,rseq_ip_fixup_[k],86,0.0,1252078
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,Run.measure,148,0.0,1238322
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,ClassLoaderData::holder,122,0.0,1236606
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,SymbolTable::lookup_shared,126,0.0,1233807
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void sun.security.provider.SHA2::implCompress0,123,0.0,1228613
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,124,0.0,1228001
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::advance,121,0.0,1215965
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.String.getBytes,120,0.0,1203443
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__memmove_sse2_unaligned_erms,118,0.0,1198148
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__rseq_handle_notify_resume_[k],86,0.0,1190374
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.FixedNode* LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.AbstractBeginNode$BlockNodeIterator::next,119,0.0,1189905
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,ConstantPool::name_and_type_ref_index_at,117,0.0,1183171
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,ThreadLocalAllocBuffer::fill,113,0.0,1160257
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,futex_q_lock_[k],97,0.0,1156374
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::getAndAdvanceInput,115,0.0,1153955
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,frame::oops_interpreted_do,93,0.0,1137888
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,syscall_exit_work_[k],77,0.0,1132946
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,TruncatedSeq::add,100,0.0,1128364
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,readConfiguration0,112,0.0,1118699
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,memchr_[k],103,0.0,1118123
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__do_softirq_[k],90,0.0,1106951
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__memcpy_avx_unaligned_erms,113,0.0,1102517
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__GI___pthread_mutex_unlock_usercnt,108,0.0,1045274
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.String$$StringConcat.0x0000000073046400.concat,100,0.0,1026404
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,___pthread_mutex_trylock,101,0.0,1025544
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.util.concurrent.ConcurrentHashMap.putVal,102,0.0,1024392
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.Object* org.graalvm.collections.EconomicMapImpl::put,101,0.0,1014427
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,WorkerThread::run,92,0.0,1007917
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::set,100,0.0,1001181
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,__pthread_disable_asynccancel,82,0.0,983143
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1CollectedHeap::fill_with_dummy_object,95,0.0,972336
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,97,0.0,959258
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.Object* java.util.ArrayList$Itr::next,95,0.0,946462
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeBitMap::isMarked,94,0.0,945674
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,org.graalvm.nativeimage.ObjectHandle com.oracle.svm.core.handles.ThreadLocalHandles::tryCreateNonNull,94,0.0,933500
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::forward,92,0.0,924915
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,boolean java.util.RegularEnumSet::contains,91,0.0,920979
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.util.HashMap$Node* java.util.HashMap::getNode,90,0.0,903542
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1CodeRootSet::nmethods_do,88,0.0,895738
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,G1HeapRegionManager::allocate_free_region,88,0.0,891611
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,HandleMark::initialize,88,0.0,890292
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,update_sg_lb_stats_[k],72,0.0,890288
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,java.lang.StringCoding.implEncodeAsciiArray,89,0.0,887823
Bounce,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOn.txt,8911692,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::scheduleEarliestIterative,88,0.0,883923
