benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1ParScanThreadState::trim_queue_to_threshold,2798,0.04,28072355
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1HeapRegionManager::par_iterate,728,0.01,8433446
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,jdk.internal.misc.Unsafe.allocateInstance,641,0.01,6467008
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,do_user_addr_fault_[k],591,0.01,6088929
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,_raw_spin_unlock_irqrestore_[k],469,0.01,5891126
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,"void OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>",550,0.01,5553041
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__memset_avx2_unaligned_erms,516,0.01,5282605
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__futex_abstimed_wait_common,372,0.01,4787224
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,blkcg_maybe_throttle_current_[k],275,0.01,4263562
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,[vdso],374,0.01,4224182
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,mem_cgroup_handle_over_high_[k],273,0.01,4075263
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1ParScanThreadState::steal_and_trim_queue,382,0.01,3897501
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,syscall_enter_from_user_mode_[k],291,0.0,3644502
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,338,0.0,3349035
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,exit_to_user_mode_loop_[k],227,0.0,3176442
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,"void WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>",230,0.0,2909254
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__audit_syscall_exit_[k],172,0.0,2585168
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor::visitObjectReferences,246,0.0,2464713
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,int org.graalvm.collections.EconomicMapImpl::findLinear,241,0.0,2398783
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__tls_get_addr,215,0.0,2351845
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.graal.jdk.SubstrateArraycopySnippets::doArraycopy,230,0.0,2294462
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.PredicatedProxyNodeIterator::forward,211,0.0,2114137
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__get_user_8_[k],147,0.0,2095630
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,next_uptodate_page_[k],200,0.0,2068658
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,SpinPause,202,0.0,2006626
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,InstanceKlass::find_method_index,200,0.0,2003310
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void G1ScanCardClosure::do_oop_work<narrowOop>,197,0.0,1968857
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1CodeRootSet::reset_table_scanner,136,0.0,1893025
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,clear_page_erms_[k],168,0.0,1859271
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.String* com.oracle.svm.core.util.Utf8::utf8ToString,180,0.0,1788400
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.genscavenge.GreyToBlackObjectVisitor::visitObject,176,0.0,1766680
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,178,0.0,1762433
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1FromCardCache::clear,152,0.0,1744930
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__GI___libc_malloc,161,0.0,1708505
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,int LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeIdAccessor::getNodeId,167,0.0,1682857
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void java.util.ArrayList::add,161,0.0,1612102
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1HeapRegionClaimer::claim_region,134,0.0,1540563
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__list_del_entry_valid_[k],130,0.0,1437709
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,SymbolTable::lookup_shared,141,0.0,1394414
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.UnmanagedMemoryUtil::copyForward,139,0.0,1366257
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.UnmanagedMemoryUtil::copyLongsForward,137,0.0,1358128
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::advance,134,0.0,1345403
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__clock_gettime_2,108,0.0,1335412
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.Object* com.oracle.svm.core.graal.jdk.SubstrateObjectCloneSnippets::doClone,133,0.0,1309467
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,futex_wake_[k],112,0.0,1306868
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__vfprintf_internal,132,0.0,1280075
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void LibGraalClassLoader_6d026701::jdk.graal.compiler.lir.LIRIntrospection::visitEach,127,0.0,1272642
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__GI___pthread_mutex_unlock_usercnt,113,0.0,1260832
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,boolean org.graalvm.collections.EconomicMapImpl::compareKeys,120,0.0,1199963
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__memmove_sse2_unaligned_erms,117,0.0,1195326
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,TruncatedSeq::add,89,0.0,1192791
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,rseq_ip_fixup_[k],78,0.0,1178652
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.String.getBytes,115,0.0,1155310
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,ThreadLocalAllocBuffer::fill,112,0.0,1146480
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,_int_malloc,102,0.0,1114123
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,ConstantPool::name_and_type_ref_index_at,100,0.0,1113552
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,MemAllocator::mem_allocate_inside_tlab_slow,108,0.0,1109644
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,readConfiguration0,111,0.0,1105940
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,memchr_[k],100,0.0,1088626
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void sun.security.provider.SHA2::implCompress0,109,0.0,1088249
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.FixedNode* LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.AbstractBeginNode$BlockNodeIterator::next,108,0.0,1083685
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,109,0.0,1076585
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.io.BufferedWriter.write,107,0.0,1074583
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,pthread_mutex_lock@@GLIBC_2.2.5,105,0.0,1061534
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__new_sem_wait_slow64.constprop.0,87,0.0,1055778
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,Run.measure,117,0.0,1042853
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1CollectedHeap::allocate_new_tlab,102,0.0,1034076
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,WorkerThread::run,87,0.0,1024055
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::getAndAdvanceInput,100,0.0,997872
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,__memcpy_avx_unaligned_erms,105,0.0,994824
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,"G1ParCopyClosure<(G1Barrier)0, false>::do_oop",93,0.0,969986
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.Object* java.util.ArrayList$Itr::next,97,0.0,966671
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::set,96,0.0,961675
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,do_futex_[k],72,0.0,955855
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1HeapRegionManager::allocate_free_region,93,0.0,952424
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,"void OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceMirrorKlass, narrowOop>",95,0.0,952124
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,95,0.0,948486
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1CodeRootSet::nmethods_do,96,0.0,941461
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,boolean java.util.RegularEnumSet::contains,93,0.0,937433
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1CollectedHeap::attempt_allocation_slow,92,0.0,927851
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,int org.graalvm.collections.EconomicMapImpl::getHashIndex,92,0.0,922019
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,90,0.0,905915
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1Allocator::unsafe_max_tlab_alloc,89,0.0,899864
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,Rdtsc::elapsed_counter,79,0.0,899025
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.StringCoding.implEncodeAsciiArray,89,0.0,892612
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1RebuildFreeListTask::work,83,0.0,891986
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.NodeIterable* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::inputs,89,0.0,891971
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,jdk.internal.util.DecimalDigits.stringSize,85,0.0,883335
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeBitMap::isMarked,87,0.0,870219
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.Object* org.graalvm.collections.EconomicMapImpl::put,86,0.0,860149
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,syscall_exit_work_[k],59,0.0,855098
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,G1CollectedHeap::fill_with_dummy_object,80,0.0,853893
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.BasePhase::apply,85,0.0,851800
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,ClassLoaderData::holder,84,0.0,851022
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,frame::oops_interpreted_do,70,0.0,850384
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,char java.lang.String::charAt,86,0.0,850224
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,___pthread_mutex_trylock,83,0.0,842428
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,futex_q_lock_[k],70,0.0,833817
Bounce,BuboOff,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Bounce_BuboOff.txt,7534390,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::get,82,0.0,823083
