benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::forward,117,0.0,1178075
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,boolean java.util.RegularEnumSet::contains,117,0.0,1171827
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,int org.graalvm.collections.EconomicMapImpl::getHashArray,117,0.0,1165406
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::set,112,0.0,1125795
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,[vdso],106,0.0,1124671
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,__list_del_entry_valid_[k],101,0.0,1109509
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.NodeIterable* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::inputs,109,0.0,1093095
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.Object* java.util.ArrayList$Itr::next,106,0.0,1069819
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.common.CanonicalizerPhase::tryCanonicalize,107,0.0,1069193
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::get,106,0.0,1064752
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,__futex_abstimed_wait_common,78,0.0,1064379
NBody,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/NBody_BuboOn.txt,7200481,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,105,0.0,1041234
