benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,"G1ParCopyClosure<(G1Barrier)0, false>::do_oop",181,0.0,2068682
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__pthread_disable_asynccancel,150,0.0,2025846
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1ConcurrentMark::clear_statistics,156,0.0,2025694
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void com.oracle.svm.core.genscavenge.GreyToBlackObjectVisitor::visitObject,195,0.0,1956681
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1CollectedHeap::fill_with_dummy_object,191,0.0,1929067
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__new_sem_wait_slow64.constprop.0,166,0.0,1896207
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,190,0.0,1886951
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,clear_page_erms_[k],173,0.0,1883643
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,ObjectSynchronizer::is_async_deflation_needed,186,0.0,1872111
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,InstanceKlass::find_method_index,185,0.0,1868158
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,pthread_mutex_lock@@GLIBC_2.2.5,188,0.0,1829736
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,WorkerThread::run,159,0.0,1825452
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void java.util.ArrayList::add,181,0.0,1813207
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void com.oracle.svm.core.UnmanagedMemoryUtil::copyForward,181,0.0,1789610
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1HeapRegionManager::allocate_free_region,173,0.0,1770294
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__vfprintf_internal,177,0.0,1717978
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,ObjArrayAllocator::initialize,166,0.0,1696044
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void com.oracle.svm.core.UnmanagedMemoryUtil::copyLongsForward,167,0.0,1655248
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::advance,165,0.0,1652651
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,sun.nio.cs.UTF_8$Encoder.encodeArrayLoop,163,0.0,1639448
