benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Bounce$Ball.bounce,4772987,63.45,47927089136
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Bounce.benchmark,1944872,25.85,19530815682
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,java.lang.Math.abs,291868,3.88,2931513683
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Bounce$Ball.<init>,213987,2.87,2165314985
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Bounce.lambda$benchmark$0,98846,1.32,1000423692
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,java.util.Arrays.setAll,74122,0.99,750035660
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,som.Random.next,57055,0.76,577235803
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Bounce.verifyResult,2850,0.04,28785014
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,java.lang.Integer.valueOf,2782,0.04,28074182
Bounce,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Bounce_BuboOff.txt,7516872,Benchmark.innerBenchmarkLoop,2682,0.04,27066307
