benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,162,0.0,1595132
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,syscall_enter_from_user_mode_[k],116,0.0,1541896
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::getAndAdvanceInput,147,0.0,1475440
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void com.oracle.svm.core.UnmanagedMemoryUtil::copyForward,149,0.0,1464772
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.loop.LoopFragment::markFloating,145,0.0,1451191
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* com.oracle.svm.core.graal.jdk.SubstrateObjectCloneSnippets::doClone,139,0.0,1369364
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,127,0.0,1258352
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,memchr_[k],116,0.0,1254098
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,int org.graalvm.collections.EconomicMapImpl::getHashTableSize,125,0.0,1251821
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Graph::findDuplicate,124,0.0,1244149
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,boolean java.util.RegularEnumSet::contains,124,0.0,1235822
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,SymbolTable::lookup_shared,127,0.0,1235692
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::forward,118,0.0,1180255
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.core.common.util.CompilationAlarm::checkProgress,118,0.0,1180200
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void sun.security.provider.SHA2::implCompress0,117,0.0,1170850
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeWorkList$QueueConsumingIterator::dropDeleted,114,0.0,1144145
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::get,113,0.0,1129079
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.NodeIterable* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::inputs,112,0.0,1126368
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* java.util.ArrayList$Itr::next,108,0.0,1087147
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.common.CanonicalizerPhase::processNode,108,0.0,1081314
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__futex_abstimed_wait_common,86,0.0,1075433
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,readConfiguration0,107,0.0,1067769
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__fpu_restore_sig_[k],18,0.0,1042120
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__tls_get_addr,103,0.0,1032862
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeMap::set,101,0.0,1013239
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,int org.graalvm.collections.EconomicMapImpl::find,101,0.0,1006144
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,100,0.0,996787
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.options.OptionValues::get,99,0.0,993961
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.FixedNode* LibGraalClassLoader_6d026701::jdk.graal.compiler.nodes.AbstractBeginNode$BlockNodeIterator::next,98,0.0,988605
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.common.CanonicalizerPhase::tryCanonicalize,98,0.0,978785
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__memcpy_avx_unaligned_erms,100,0.0,975606
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,[vdso],90,0.0,955276
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Graph$NodeEventListener::event,95,0.0,950663
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,int org.graalvm.collections.EconomicMapImpl::getHashArray,94,0.0,939440
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.String.getBytes,91,0.0,928476
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__list_del_entry_valid_[k],84,0.0,913102
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.util.concurrent.ConcurrentHashMap.transfer,90,0.0,899507
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void org.graalvm.collections.EconomicMapImpl::putHashEntry,90,0.0,894952
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.io.BufferedWriter.write,88,0.0,880986
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance$MicroBlock* LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::processInputs,84,0.0,842451
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::getNodeInfo,83,0.0,830738
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,jdk.internal.util.DecimalDigits.uncheckedGetCharsLatin1,81,0.0,828928
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* java.util.ArrayDeque$DeqIterator::next,82,0.0,819693
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.util.concurrent.ConcurrentHashMap.putVal,82,0.0,817888
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::scheduleEarliestIterative,80,0.0,804050
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,I2C/C2I adapters(0xb),78,0.0,798886
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,filldir64_[k],75,0.0,788571
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* org.graalvm.collections.EconomicMapImpl::get,77,0.0,769593
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.schedule.SchedulePhase$Instance::processStack,76,0.0,761224
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeUsageIterator::next,76,0.0,758382
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.TypedGraphNodeIterator::forward,75,0.0,752174
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,get_mem_cgroup_from_mm_[k],69,0.0,741766
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,boolean LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.NodePredicates$PositiveTypePredicate::apply,74,0.0,740767
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.phases.BasePhase::apply,73,0.0,737040
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,char java.lang.String::charAt,74,0.0,735235
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,mtree_range_walk_[k],68,0.0,732655
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.AbstractStringBuilder.append,72,0.0,719477
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,org.graalvm.nativeimage.ObjectHandle com.oracle.svm.core.handles.ThreadLocalHandles::tryCreateNonNull,72,0.0,715439
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.StringCoding.implEncodeAsciiArray,71,0.0,711635
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void java.util.ArrayDeque::addLast,70,0.0,703742
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,__audit_syscall_entry_[k],20,0.0,697265
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node::addUsage,69,0.0,692575
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,java.lang.Object* java.util.ArrayList::get,67,0.0,675773
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,Run.measure,69,0.0,675195
NBody,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/NBody_BuboOff.txt,7149547,void org.graalvm.collections.EconomicMapImpl::setValue,68,0.0,673368
