benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,java.lang.String.equals,1624814,36.87,16339770406
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,java.lang.StringLatin1.toBytes,454753,10.32,4574805490
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,json.JsonPureStringParser.read,337685,7.66,3396772043
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,java.lang.String.valueOf,291781,6.62,2935155133
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,json.JsonPureStringParser.readStringInternal,142762,3.24,1434975152
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,som.Vector.append,120353,2.73,1210277187
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,som.Vector.<init>,94232,2.14,949305924
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,json.JsonPureStringParser.readValue,92992,2.11,934958554
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,json.JsonPureStringParser.isWhiteSpace,76356,1.73,768421050
Json,BuboOff,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Json_BuboOff.txt,4396763,json.JsonPureStringParser.isDigit,72325,1.64,727450065
