comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
188,Benchmark.innerBenchmarkLoop,0,96,3,0.002,0.009,349.99999999999994,1.0379999999999998,1.7049999999999998,64.25818882466284,0.0019267822736030833,0.005278592375366569
188,Benchmark.innerBenchmarkLoop,0,97,5,0.657,1.317,100.4566210045662,1.0379999999999998,1.7049999999999998,64.25818882466284,0.6329479768786128,0.7724340175953079
188,Benchmark.innerBenchmarkLoop,0,98,6,0.084,0.075,-10.714285714285724,1.0379999999999998,1.7049999999999998,64.25818882466284,0.0809248554913295,0.04398826979472141
188,Benchmark.innerBenchmarkLoop,0,107,15,0.177,0.185,4.51977401129944,1.0379999999999998,1.7049999999999998,64.25818882466284,0.17052023121387286,0.10850439882697949
188,Benchmark.innerBenchmarkLoop,0,119,29,0.118,0.119,0.8474576271186449,1.0379999999999998,1.7049999999999998,64.25818882466284,0.1136801541425819,0.06979472140762463
188,Benchmark.innerBenchmarkLoop,1,99,8,0.003,0.005,66.66666666666666,0.08,0.07100000000000001,-11.249999999999991,0.0375,0.0704225352112676
188,Benchmark.innerBenchmarkLoop,2,108,16,2.399,4.026,67.81992496873697,102.23500000000001,136.21800000000002,33.24008411991979,0.023465545067736095,0.02955556534378716
188,Benchmark.innerBenchmarkLoop,2,109,17,11.704,22.916,95.79630895420368,102.23500000000001,136.21800000000002,33.24008411991979,0.11448134200616226,0.16823033666622617
188,Benchmark.innerBenchmarkLoop,2,110,18,8.41,19.298,129.46492271105825,102.23500000000001,136.21800000000002,33.24008411991979,0.08226145644837872,0.1416699701948347
188,Benchmark.innerBenchmarkLoop,2,111,19,7.839,14.422,83.97754815665263,102.23500000000001,136.21800000000002,33.24008411991979,0.07667628502958869,0.10587440720022316
188,Benchmark.innerBenchmarkLoop,2,112,20,0.624,1.142,83.0128205128205,102.23500000000001,136.21800000000002,33.24008411991979,0.006103584877977209,0.00838362037322527
188,Benchmark.innerBenchmarkLoop,2,113,21,30.001,29.452,-1.8299390020332638,102.23500000000001,136.21800000000002,33.24008411991979,0.2934513620580036,0.2162122480142125
188,Benchmark.innerBenchmarkLoop,2,117,25,37.828,38.108,0.7401924500369939,102.23500000000001,136.21800000000002,33.24008411991979,0.3700102704553235,0.2797574476207255
188,Benchmark.innerBenchmarkLoop,2,118,28,3.43,6.854,99.82507288629738,102.23500000000001,136.21800000000002,33.24008411991979,0.03355015405682985,0.050316404586765326
188,Benchmark.innerBenchmarkLoop,3,116,22,7.838,16.863,115.14416943097727,75.19,136.728,81.8433302300838,0.10424258545019285,0.12333245567842722
188,Benchmark.innerBenchmarkLoop,3,114,23,16.639,40.402,142.81507302121523,75.19,136.728,81.8433302300838,0.2212927250964224,0.2954917792990463
188,Benchmark.innerBenchmarkLoop,3,115,24,26.579,56.057,110.90710711463939,75.19,136.728,81.8433302300838,0.3534911557387951,0.40998917558949155
188,Benchmark.innerBenchmarkLoop,4,102,11,7.531,14.977,98.87133182844245,7.531,14.977,98.87133182844245,1.0,1.0
188,Benchmark.innerBenchmarkLoop,5,105,14,0.017,0.04,135.2941176470588,0.017,0.04,135.2941176470588,1.0,1.0
