comp_id,method,loop_id,num_blocks_matched,total_normal_time,total_slowdown_time,median_pct_slowdown
188,Benchmark.innerBenchmarkLoop,0,5,1.0379999999999998,1.7049999999999998,64.25818882466284
188,Benchmark.innerBenchmarkLoop,1,1,0.08,0.07100000000000001,-11.249999999999991
188,Benchmark.innerBenchmarkLoop,2,8,102.23500000000001,136.21800000000002,33.24008411991979
188,Benchmark.innerBenchmarkLoop,3,3,75.19,136.728,81.8433302300838
188,Benchmark.innerBenchmarkLoop,4,1,7.531,14.977,98.87133182844245
188,Benchmark.innerBenchmarkLoop,5,1,0.017,0.04,135.2941176470588
