comp_id,method,loop_id,num_blocks_matched,total_normal_time,total_slowdown_time,median_pct_slowdown
764,scala.collection.IterableOnceOps.count,0,8,4.3469999999999995,7.0520000000000005,62.22682309638834
1063,scala.collection.immutable.ChampBaseIterator.searchNextValueNode,0,27,3.4619999999999997,4.8969999999999985,41.45002888503752
