comp_id,method,loop_id,num_blocks_matched,total_normal_time,total_slowdown_time,median_pct_slowdown
516,java.lang.StringLatin1$CharsSpliterator.forEachRemaining,0,3,1.7329999999999999,2.1229999999999998,22.50432775533756
530,java.util.stream.AbstractPipeline.wrapAndCopyInto,0,3,0.043,0.07999999999999999,86.04651162790697
551,java.util.HashMap.computeIfAbsent,0,3,0.20900000000000002,0.19,-9.090909090909099
586,java.util.HashMap$KeySpliterator.forEachRemaining,0,8,0.937,1.9040000000000004,103.20170757737463
685,java.util.HashMap.putVal,0,3,0.363,0.46599999999999997,28.37465564738292
686,java.util.HashMap.resize,0,18,2.413,1.294,-46.37380853709075
686,java.util.HashMap.resize,1,9,0.919,1.2670000000000001,37.86724700761698
686,java.util.HashMap.resize,2,1,0.29100000000000004,0.243,-16.494845360824755
