benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,130,126,-3.076923076923077,,3.3537984477713374e-08,375693417366,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,3217726,3218804,0.033501920300236875,,0.0008567634808635057,375693417366,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78,74,-5.128205128205128,,1.9696911518657063e-08,375693417366,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,254,252,-0.7874015748031495,,6.707596895542675e-08,375693417366,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,126,130,3.1746031746031744,,3.460268239764078e-08,375693417366,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,1,0,12785260,12758178,-0.21182205133098583,-55.55555555555555,0.0033959013946659065,375693417366,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,2,0,102,108,5.88235294117647,102.46338215712385,2.8746843838040034e-08,375693417366,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,3,0,52,50,-3.8461538461538463,79.99999999999999,1.3308723999092608e-08,375693417366,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,4,0,2922,2436,-16.632443531827516,,6.484010332357919e-07,375693417366,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,5,0,120,118,-1.6666666666666667,,3.140858863785856e-08,375693417366,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,0,0,194836104,195876308,0.5338866763626109,,0.05213727442266511,375693417366,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,1,0,58400536,59713654,2.2484690893932893,-55.55555555555555,0.015894250801266246,375693417366,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,2,0,4963170202,10025135948,101.99057336297248,102.46338215712385,2.6684353477062728,375693417366,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,3,0,60167246,60183210,0.026532708510540768,79.99999999999999,0.016019234625388606,375693417366,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,0,0,431474,444872,3.1051697205393602,,0.00011841357325848654,375693417366,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,1,0,7535067632,15158810648,101.17683594004403,101.47505422993494,4.034888541374763,375693417366,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,2,0,657250,629306,-4.251654621529098,,0.00016750519729945946,375693417366,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,3,0,454928,492274,8.209211127914747,,0.00013103077595858628,375693417366,82.52044538316134
LoopBenchmarks,232,"LoopBenchmarks.raySphereLoop(double[],-Re-Comp",LoopBenchmarks.raySphereLoop,0,0,7907215010,15784431086,99.62061314935711,108.76595744680853,4.201412736125432,375693417366,82.52044538316134
