comp_id,method,loop_id,vtune_block_id,graal_block_id,normal_time,slowdown_time,pct_increase_block,loop_total_normal_time,loop_total_slowdown_time,pct_increase_loop_total,block_share_of_loop_normal,block_share_of_loop_slowdown
176,cd.RedBlackTree.findNode,0,147,64,0.336,0.693,106.24999999999997,4.212999999999998,8.258999999999999,96.03607880370288,0.0797531450272965,0.08390846349436978
176,cd.RedBlackTree.findNode,0,162,65,0.014,0.041,192.8571428571429,4.212999999999998,8.258999999999999,96.03607880370288,0.0033230477094706875,0.00496428138999879
176,cd.RedBlackTree.findNode,0,163,66,0.016,0.041,156.25,4.212999999999998,8.258999999999999,96.03607880370288,0.0037977688108236426,0.00496428138999879
176,cd.RedBlackTree.findNode,0,159,68,0.005,0.019,280.0,4.212999999999998,8.258999999999999,96.03607880370288,0.0011868027533823884,0.002300520644145781
176,cd.RedBlackTree.findNode,0,152,73,0.006,0.014,133.33333333333331,4.212999999999998,8.258999999999999,96.03607880370288,0.001424163304058866,0.0016951204746337332
176,cd.RedBlackTree.findNode,0,153,76,0.009,0.02,122.22222222222226,4.212999999999998,8.258999999999999,96.03607880370288,0.0021362449560882986,0.0024216006780481904
176,cd.RedBlackTree.findNode,0,158,77,0.004,0.005,25.0,4.212999999999998,8.258999999999999,96.03607880370288,0.0009494422027059106,0.0006054001695120476
180,cd.RedBlackTree.put,0,219,55,0.319,0.509,59.56112852664577,1.609,3.7459999999999996,132.81541330018644,0.19825978868862648,0.13587827015483184
180,cd.RedBlackTree.put,0,220,56,0.049,0.481,881.6326530612243,1.609,3.7459999999999996,132.81541330018644,0.03045369794903667,0.12840363053924186
180,cd.RedBlackTree.put,0,221,57,0.244,0.038,-84.42622950819671,1.609,3.7459999999999996,132.81541330018644,0.15164698570540708,0.01014415376401495
180,cd.RedBlackTree.put,0,222,59,0.012,0.372,3000.0,1.609,3.7459999999999996,132.81541330018644,0.0074580484773151025,0.09930592632140951
180,cd.RedBlackTree.put,0,328,60,0.002,0.003,50.0,1.609,3.7459999999999996,132.81541330018644,0.0012430080795525172,0.0008008542445274961
180,cd.RedBlackTree.put,0,329,62,0.002,0.001,-50.0,1.609,3.7459999999999996,132.81541330018644,0.0012430080795525172,0.0002669514148424987
180,cd.RedBlackTree.put,0,223,87,0.271,0.016,-94.09594095940959,1.609,3.7459999999999996,132.81541330018644,0.16842759477936609,0.004271222637479979
180,cd.RedBlackTree.put,0,224,89,0.444,0.607,36.71171171171171,1.609,3.7459999999999996,132.81541330018644,0.2759477936606588,0.16203950880939672
180,cd.RedBlackTree.put,0,225,90,0.0,0.41,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.10945008008542446
180,cd.RedBlackTree.put,0,253,92,0.145,0.656,352.4137931034483,1.609,3.7459999999999996,132.81541330018644,0.09011808576755749,0.17512012813667915
180,cd.RedBlackTree.put,0,508,93,0.0,0.001,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.0002669514148424987
180,cd.RedBlackTree.put,0,254,95,0.088,0.36,309.0909090909091,1.609,3.7459999999999996,132.81541330018644,0.05469235550031075,0.09610250934329953
180,cd.RedBlackTree.put,0,255,97,0.0,0.085,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.02269087026161239
180,cd.RedBlackTree.put,0,458,99,0.0,0.043,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.011478910838227442
180,cd.RedBlackTree.put,0,284,100,0.0,0.05,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.013347570742124936
180,cd.RedBlackTree.put,0,532,101,0.0,0.009,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.002402562733582488
180,cd.RedBlackTree.put,0,295,102,0.033,0.038,15.151515151515143,1.609,3.7459999999999996,132.81541330018644,0.020509633312616533,0.01014415376401495
180,cd.RedBlackTree.put,0,469,103,0.0,0.001,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.0002669514148424987
180,cd.RedBlackTree.put,0,296,104,0.0,0.057,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.015216230646022426
180,cd.RedBlackTree.put,0,307,105,0.0,0.009,0.0,1.609,3.7459999999999996,132.81541330018644,0.0,0.002402562733582488
199,cd.CollisionDetector.handleNewFrame,0,1739,43,0.058,0.111,91.37931034482759,1.1019999999999999,2.1810000000000005,97.91288566243202,0.05263157894736843,0.05089408528198073
199,cd.CollisionDetector.handleNewFrame,0,1709,44,0.036,0.03,-16.666666666666664,1.1019999999999999,2.1810000000000005,97.91288566243202,0.03266787658802178,0.013755158184319115
199,cd.CollisionDetector.handleNewFrame,0,1710,45,0.031,0.107,245.16129032258064,1.1019999999999999,2.1810000000000005,97.91288566243202,0.02813067150635209,0.04906006419073818
199,cd.CollisionDetector.handleNewFrame,0,1711,47,0.077,0.191,148.05194805194805,1.1019999999999999,2.1810000000000005,97.91288566243202,0.06987295825771325,0.0875745071068317
199,cd.CollisionDetector.handleNewFrame,0,1712,48,0.071,0.134,88.73239436619721,1.1019999999999999,2.1810000000000005,97.91288566243202,0.06442831215970962,0.06143970655662539
199,cd.CollisionDetector.handleNewFrame,0,1713,50,0.003,0.014,366.66666666666663,1.1019999999999999,2.1810000000000005,97.91288566243202,0.002722323049001815,0.006419073819348921
199,cd.CollisionDetector.handleNewFrame,0,1714,52,0.156,0.277,77.56410256410258,1.1019999999999999,2.1810000000000005,97.91288566243202,0.1415607985480944,0.12700596056854652
199,cd.CollisionDetector.handleNewFrame,0,1716,54,0.191,0.374,95.81151832460732,1.1019999999999999,2.1810000000000005,97.91288566243202,0.17332123411978223,0.17148097203117832
199,cd.CollisionDetector.handleNewFrame,0,1717,55,0.036,0.064,77.77777777777779,1.1019999999999999,2.1810000000000005,97.91288566243202,0.03266787658802178,0.02934433745988078
199,cd.CollisionDetector.handleNewFrame,0,1719,59,0.112,0.172,53.571428571428555,1.1019999999999999,2.1810000000000005,97.91288566243202,0.1016333938294011,0.0788629069234296
199,cd.CollisionDetector.handleNewFrame,0,1721,62,0.042,0.064,52.38095238095237,1.1019999999999999,2.1810000000000005,97.91288566243202,0.03811252268602541,0.02934433745988078
199,cd.CollisionDetector.handleNewFrame,0,1750,64,0.007,0.015,114.28571428571428,1.1019999999999999,2.1810000000000005,97.91288566243202,0.006352087114337569,0.006877579092159558
199,cd.CollisionDetector.handleNewFrame,0,1723,65,0.021,0.053,152.38095238095238,1.1019999999999999,2.1810000000000005,97.91288566243202,0.019056261343012706,0.02430077945896377
199,cd.CollisionDetector.handleNewFrame,0,1724,66,0.032,0.093,190.625,1.1019999999999999,2.1810000000000005,97.91288566243202,0.029038112522686028,0.04264099037138926
199,cd.CollisionDetector.handleNewFrame,0,1725,68,0.05,0.113,126.0,1.1019999999999999,2.1810000000000005,97.91288566243202,0.04537205081669692,0.05181109582760201
199,cd.CollisionDetector.handleNewFrame,0,1726,69,0.073,0.144,97.26027397260275,1.1019999999999999,2.1810000000000005,97.91288566243202,0.0662431941923775,0.06602475928473175
199,cd.CollisionDetector.handleNewFrame,0,1727,75,0.028,0.066,135.71428571428575,1.1019999999999999,2.1810000000000005,97.91288566243202,0.025408348457350276,0.030261348005502058
199,cd.CollisionDetector.handleNewFrame,0,1728,76,0.075,0.126,68.0,1.1019999999999999,2.1810000000000005,97.91288566243202,0.06805807622504538,0.05777166437414029
199,cd.CollisionDetector.handleNewFrame,0,1729,77,0.003,0.033,1000.0,1.1019999999999999,2.1810000000000005,97.91288566243202,0.002722323049001815,0.015130674002751029
199,cd.CollisionDetector.handleNewFrame,1,1838,102,0.008,0.013,62.499999999999986,0.14,0.303,116.42857142857139,0.05714285714285714,0.0429042904290429
199,cd.CollisionDetector.handleNewFrame,1,1785,103,0.005,0.019,280.0,0.14,0.303,116.42857142857139,0.03571428571428571,0.0627062706270627
199,cd.CollisionDetector.handleNewFrame,1,1786,104,0.006,0.026,333.33333333333326,0.14,0.303,116.42857142857139,0.04285714285714285,0.0858085808580858
199,cd.CollisionDetector.handleNewFrame,1,1787,106,0.111,0.24,116.21621621621622,0.14,0.303,116.42857142857139,0.7928571428571428,0.7920792079207921
199,cd.CollisionDetector.handleNewFrame,1,1788,107,0.01,0.005,-50.0,0.14,0.303,116.42857142857139,0.07142857142857142,0.016501650165016504
199,cd.CollisionDetector.handleNewFrame,2,1834,112,0.025,0.062,147.99999999999997,0.196,0.35900000000000004,83.16326530612245,0.12755102040816327,0.1727019498607242
199,cd.CollisionDetector.handleNewFrame,2,1791,113,0.013,0.019,46.15384615384615,0.196,0.35900000000000004,83.16326530612245,0.06632653061224489,0.05292479108635097
