benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
scrabble,230,"java.util.Properties.loadConvert(char[],-Re-Comp",java.util.Properties.loadConvert,1,0,122830,124242,1.1495562973215012,,6.214282932316617e-06,1999297446756,-1.0
scrabble,247,"jdk.internal.jimage.ImageStringsReader.unmaskedHashCode(String,",jdk.internal.jimage.ImageStringsReader.unmaskedHashCode,0,0,253616,168,-99.93375812251593,,8.40295176050926e-09,1999297446756,-1.0
scrabble,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,0,0,78,78,0.0,,3.901370460236443e-09,1999297446756,-1.0
scrabble,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,1,0,228,226,-0.8771929824561403,,1.1303970820685078e-08,1999297446756,-1.0
scrabble,270,"jdk.internal.util.ArraysSupport.vectorizedHashCode(Object,",jdk.internal.util.ArraysSupport.vectorizedHashCode,2,0,114,110,-3.508771929824561,,5.501932700333444e-09,1999297446756,-1.0
scrabble,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,0,0,695462,696452,0.14235141531816262,,3.4834836663751164e-05,1999297446756,-1.0
scrabble,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,1,0,610084,609828,-0.04196143481881184,,3.050211467980858e-05,1999297446756,-1.0
scrabble,279,"java.util.jar.JarFile.match(byte[],",java.util.jar.JarFile.match,2,0,94,78,-17.02127659574468,,3.901370460236443e-09,1999297446756,-1.0
scrabble,280,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,0,0,11090,10830,-2.3444544634806133,,5.416902831328291e-07,1999297446756,-1.0
scrabble,280,"java.util.jar.JarFile.match(byte[],-Re-Comp",java.util.jar.JarFile.match,1,0,8930,8954,0.2687569988801792,,4.4785732180714237e-07,1999297446756,-1.0
scrabble,284,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,0,2,1623788,1635454,0.7184435406592486,,8.180143493173757e-05,1999297446756,-1.0
scrabble,284,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,1,0,546492,555262,1.6047810397956421,,2.7772855955023177e-05,1999297446756,-1.0
scrabble,285,java.util.HashMap.getNode(Object),java.util.HashMap.getNode,0,0,2793228,2669418,-4.432506046767396,,0.00013351780168235184,1999297446756,-1.0
scrabble,287,java.util.HashMap.get(Object),java.util.HashMap.get,0,0,13966326,14004930,0.27640769662687237,,0.0007004925666625533,1999297446756,-1.0
scrabble,290,java.util.HashMap$HashIterator.nextNode(),java.util.HashMap$HashIterator.nextNode,0,0,40486,42262,4.386701575853381,,2.113842543468109e-06,1999297446756,-1.0
