benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),,0,0,367110,357772,-2.543651766500504,,0.00014893723366564326,240216627632,82.52044538316134
LoopBenchmarks,57,"java.util.HashMap.putVal(int,",,0,0,10664,10486,-1.6691672918229556,,4.3652265471248035e-06,240216627632,82.52044538316134
LoopBenchmarks,58,java.lang.String.equals(Object),,0,0,3996,4294,7.4574574574574575,,1.7875531941020318e-06,240216627632,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,0,0,92,80,-13.043478260869565,,3.330327329486785e-08,240216627632,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,1,0,128,48,-62.5,,1.998196397692071e-08,240216627632,82.52044538316134
LoopBenchmarks,84,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,",,2,0,90,820,811.1111111111111,,3.4135855127239544e-07,240216627632,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,0,0,150816,152092,0.8460640780819012,,6.331451802453802e-05,240216627632,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,1,0,238312,252304,5.871294773238444,,0.00010503186331735423,240216627632,82.52044538316134
LoopBenchmarks,85,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,-Re-Comp",,2,0,230948,232474,0.6607548019467586,,9.677681444938885e-05,240216627632,82.52044538316134
LoopBenchmarks,87,"java.lang.StringCoding.countPositives(byte[],",,0,0,152,128,-15.789473684210526,,5.3285237271788563e-08,240216627632,82.52044538316134
LoopBenchmarks,88,"java.lang.StringCoding.countPositives(byte[],-Re-Comp",,0,0,8126,8164,0.4676347526458282,,3.398599039741264e-06,240216627632,82.52044538316134
LoopBenchmarks,138,"java.lang.StringLatin1.equals(byte[],",,0,0,53652,40118,-25.225527473346755,,1.6700758975543854e-05,240216627632,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,1,1,257808,318030,23.35924408862409,,0.0001323930000745853,240216627632,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,2,0,14426,14824,2.7589075280743103,,6.171096541539013e-06,240216627632,82.52044538316134
LoopBenchmarks,140,java.util.Properties$LineReader.readLine(),,5,0,382,186,-51.30890052356021,,7.743011041056775e-08,240216627632,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,0,2,61974,61706,-0.4324394100751928,,2.5687647274163948e-05,240216627632,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,1,1,345750,349694,1.140708604483008,,0.00014557443564469397,240216627632,82.52044538316134
LoopBenchmarks,141,java.util.Properties$LineReader.readLine()-Re-Comp,,2,0,126132,127838,1.3525512954682395,,5.321779814336645e-05,240216627632,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,0,0,106,110,3.7735849056603774,,4.57920007804433e-08,240216627632,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,1,0,9620,9642,0.2286902286902287,,4.0138770138639475e-06,240216627632,82.52044538316134
LoopBenchmarks,167,LoopBenchmarks.fibonacciLoop(int),LoopBenchmarks.fibonacciLoop,2,0,156,142,-8.974358974358974,,5.911331009839043e-08,240216627632,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,0,0,1331770,1330580,-0.08935476846602643,,0.0005539083672585658,240216627632,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,1,0,207759346,207169768,-0.2837792914500222,,0.08624289252672959,240216627632,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,2,0,1758880,1751530,-0.4178795597198217,,0.0007291460284269986,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,1,0,82,78,-4.878048780487805,,3.247069146249615e-08,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,2,0,80673496,80741804,0.08467217039906143,,0.033612079561658174,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,3,0,11012,10142,-7.900472212132219,,4.222022471956872e-06,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,4,0,102,132,29.411764705882355,,5.495040093653195e-08,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,5,0,14348486586,14347349528,-0.007924584890433265,,5.972671279849716,240216627632,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,6,0,130219974,130360704,0.10807097841994653,,0.054267976902792156,240216627632,82.52044538316134
LoopBenchmarks,179,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",,0,0,9238,9290,0.5628924009525871,,3.867342611366529e-06,240216627632,82.52044538316134
LoopBenchmarks,183,"LoopBenchmarks.mandelbrotLoop(double,",LoopBenchmarks.mandelbrotLoop,0,0,2830116,2739296,-3.209055741884785,,0.0011403440415442292,240216627632,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,15083038,15030596,-0.34768857573653267,,0.006257100579659344,240216627632,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78492,79180,0.876522448147582,,3.296191474359546e-05,240216627632,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,120,118,-1.6666666666666667,,4.912232810993008e-08,240216627632,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,88402,87974,-0.4841519422637497,,3.662277706053381e-05,240216627632,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,8058182,8093970,0.4441200260803243,,0.003369446186880769,240216627632,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,349125414,350800704,0.4798533514950591,,0.14603514646680052,240216627632,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,53266,60942,14.410693500544438,,2.5369601014197954e-05,240216627632,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,144,274,90.27777777777779,,1.1406371103492239e-07,240216627632,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,56340,67528,19.858004969826055,,2.811129298819795e-05,240216627632,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,199345754,201007102,0.8334002438797868,,0.08367743065144222,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,27375319234,27365473576,-0.03596545456087959,,11.391998066812658,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,27367363086,27357532226,-0.03592183861158716,,11.388692154945405,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,106214,105376,-0.7889732050388837,,4.3867071583999936e-05,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,154904542,154488114,-0.26882878618239614,,0.06431199851688375,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,79744,84614,6.10704253611557,,3.522403958214935e-05,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,122,154,26.229508196721312,,6.41088010926206e-08,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,7,0,88670,94172,6.205029886094508,,3.920294815905369e-05,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,8,0,209136332,208375620,-0.3637397637824116,,0.08674487776059414,240216627632,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,9,0,15684391314,15678565358,-0.03714492888735637,,6.526844337361521,240216627632,82.52044538316134
LoopBenchmarks,191,LoopBenchmarks.parseJsonLoop(char[])-Re-Comp,LoopBenchmarks.parseJsonLoop,0,0,10132618916,10345251858,2.0984993491094404,,4.306634374140168,240216627632,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,60394,29322,-51.4488194191476,,1.220648224440144e-05,240216627632,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,84,76,-9.523809523809524,,3.163810963012445e-08,240216627632,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,156,116,-25.64102564102564,,4.828974627755838e-08,240216627632,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,140,120,-14.285714285714285,,4.9954909942301774e-08,240216627632,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,1,0,9755502,9700886,-0.5598481759318997,,0.004038390720754468,240216627632,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,2,0,8610430,8562258,-0.5594610257559727,,0.0035643902274396077,240216627632,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,3,0,7472,7262,-2.810492505353319,,3.0231046333416292e-06,240216627632,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,4,0,91166,93964,3.0691266480924906,,3.9116359648487034e-05,240216627632,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,5,0,2028,1992,-1.7751479289940828,,8.292515050422094e-07,240216627632,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,0,0,13487210,13493020,0.04307784931056905,,0.005617021657913972,240216627632,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,1,0,1400210612,1400287254,0.005473605137910497,,0.5829268638910254,240216627632,82.52044538316134
LoopBenchmarks,195,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp",LoopBenchmarks.matrixMultiplyLoop,2,0,11665856518,11632004894,-0.2901769274100719,,4.8422979744015295,240216627632,82.52044538316134
